"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
417,995,"kmeans","IB","SSD",12,10,2,65536,"None",64,"Local 1",1190.30391480454
18603,2930,"pagerank","ETH","RL2",10,10,2,65536,"Snappy",64,"Azure L",2839.51963281311
10806,2950,"pagerank","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",2832.22506592269
18726,3002,"kmeans","ETH","RL2",8,10,3,65536,"Snappy",32,"Azure L",2719.1355218924
18775,852,"sort","ETH","RL2",10,10,3,65536,"None",256,"Azure L",887.120057451745
1513,1174,"bayes","IB","HDD",12,10,1,4096,"None",256,"Local 1",1128.42711159801
21967,731,"sort","ETH","RL1",10,10,2,65536,"Snappy",64,"Azure L",842.773001847053
18218,2849,"dfsioe_read","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",2823.98404260175
194,3345,"dfsioe_read","ETH","SSD",12,10,1,65536,"None",256,"Local 1",2769.85986133815
22192,4028,"dfsioe_write","ETH","RL1",10,10,3,65536,"BZIP2",256,"Azure L",4009.53311064695
22087,676,"sort","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",808.600638128211
10716,2722,"pagerank","ETH","RL3",8,10,1,65536,"BZIP2",32,"Azure L",2670.52102659684
2186,433,"dfsioe_write","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",617.253250709719
969,1052,"terasort","ETH","SSD",12,10,3,32768,"None",64,"Local 1",1068.13264895427
18331,2638,"pagerank","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",2659.69087084855
1855,1118,"bayes","IB","HDD",12,10,1,65536,"None",128,"Local 1",1123.75784406222
1143,4392,"terasort","IB","HDD",12,10,1,32768,"None",256,"Local 1",4572.89390167431
21885,3003,"dfsioe_read","ETH","RL1",10,10,2,65536,"None",128,"Azure L",3080.80643993746
2033,1421,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1646.46991616585
22057,688,"sort","ETH","RL1",8,10,3,65536,"BZIP2",64,"Azure L",805.150459054592
2081,1241,"dfsioe_write","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1495.2230044675
21852,1245,"wordcount","ETH","RL1",8,10,2,65536,"Snappy",128,"Azure L",1281.05683828859
728,3363,"sort","ETH","HDD",12,10,2,65536,"ZLIB",64,"Local 1",3311.02116829265
18839,2168,"kmeans","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",2485.98221207945
20133,1405,"dfsioe_write","ETH","RL1",8,10,1,65536,"Snappy",32,"Azure L",1429.62586929646
10740,2586,"pagerank","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2671.00770655556
922,1059,"terasort","ETH","SSD",12,20,1,32768,"None",64,"Local 1",1067.40874204199
4363,2975,"terasort","ETH","RL1",8,10,2,65536,"Snappy",32,"Azure L",2853.78581878841
22042,4004,"dfsioe_write","ETH","RL1",8,10,3,65536,"ZLIB",256,"Azure L",4011.87437144767
1983,1207,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",32,"Local 1",1410.94770488077
1962,1327,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1",1538.84297937489
1351,940,"sort","ETH","SSD",12,50,3,4096,"None",256,"Local 1",902.700572483193
18870,1291,"wordcount","ETH","RL1",8,10,1,65536,"None",64,"Azure L",1268.76939512916
1431,2124,"sort","IB","HDD",12,5,1,4096,"None",256,"Local 1",2491.21797910024
18506,1300,"wordcount","ETH","RL2",10,10,1,65536,"Snappy",128,"Azure L",1263.44316736166
18641,4803,"dfsioe_write","ETH","RL2",8,10,3,65536,"None",32,"Azure L",4531.82774254005
20360,2729,"dfsioe_read","ETH","RL1",8,10,2,65536,"BZIP2",256,"Azure L",2968.63991543621
20099,1326,"wordcount","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",1267.49492315099
20180,3829,"dfsioe_read","ETH","RL1",10,10,1,65536,"None",256,"Azure L",3778.6809072354
1788,933,"wordcount","ETH","HDD",12,20,3,32768,"None",32,"Local 1",932.941795790777
20230,2524,"kmeans","ETH","RL1",10,10,1,65536,"BZIP2",128,"Azure L",2416.15502169682
606,937,"dfsioe_write","IB","SSD",24,10,3,65536,"ZLIB",64,"Local 1",674.166503402221
285,1379,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1",1414.85902013732
1648,1408,"wordcount","IB","HDD",12,50,1,131072,"None",256,"Local 1",1209.89675700122
1628,1024,"wordcount","IB","HDD",12,50,1,32768,"None",256,"Local 1",1095.9212702376
1595,985,"wordcount","IB","HDD",12,20,1,4096,"None",64,"Local 1",969.323902261436
10883,806,"sort","ETH","RL3",10,10,1,65536,"Snappy",256,"Azure L",819.600604151285
21884,2851,"pagerank","ETH","RL1",10,10,2,65536,"None",128,"Azure L",2851.73391338209
4326,2682,"terasort","ETH","RL1",8,10,1,65536,"ZLIB",256,"Azure L",2751.40355074877
104,6219,"dfsioe_read","IB","HDD",12,10,1,65536,"None",0,"Local 1",5230.29968146229
22086,1292,"wordcount","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",1285.33772108598
684,2394,"dfsioe_read","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1",5168.21311366842
697,4471,"sort","IB","HDD",16,10,3,65536,"None",64,"Local 1",4011.83262119291
20098,1489,"kmeans","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",2695.54578138709
965,1060,"terasort","ETH","SSD",12,5,3,65536,"None",64,"Local 1",1068.13264895427
10945,2739,"kmeans","ETH","RL3",10,10,2,65536,"Snappy",32,"Azure L",2560.8485243478
21859,723,"sort","ETH","RL1",8,10,2,65536,"Snappy",256,"Azure L",781.192296361278
1314,3762,"terasort","IB","HDD",24,10,1,65536,"None",64,"Local 1",3363.96613784134
2134,1924,"pagerank","IB","SSD",12,10,1,65536,"None",128,"Local 1",1787.96775910413
1035,2136,"pagerank","ETH","SSD",12,20,3,131072,"None",32,"Local 1",2082.00768972949
747,4899,"dfsioe_write","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1",3997.42544490952
1510,1058,"wordcount","IB","HDD",12,10,1,4096,"None",256,"Local 1",1049.77255575212
21997,668,"sort","ETH","RL1",8,10,3,65536,"None",64,"Azure L",808.166066198664
130,3314,"dfsioe_read","ETH","SSD",12,10,1,65536,"ZLIB",0,"Local 1",2769.85986133815
10892,3227,"kmeans","ETH","RL3",8,10,2,65536,"None",32,"Azure L",2859.6503866394
246,2066,"pagerank","ETH","HDD",12,10,1,65536,"None",128,"Local 1",2154.79055073598
229,1130,"bayes","ETH","SSD",12,10,1,65536,"None",128,"Local 1",1073.88881672337
21959,2742,"kmeans","ETH","RL1",10,10,2,65536,"Snappy",32,"Azure L",2556.61258027663
18408,640,"sort","ETH","RL2",10,10,1,65536,"None",32,"Azure L",805.744205467508
208,4229,"terasort","ETH","HDD",12,10,1,65536,"None",256,"Local 1",4575.39327067384
416,975,"kmeans","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1",1006.56565576168
4366,3109,"terasort","ETH","RL1",8,10,2,65536,"Snappy",256,"Azure L",2858.03260144194
1793,861,"wordcount","ETH","HDD",12,20,3,32768,"None",128,"Local 1",965.445132757899
10891,5676,"dfsioe_write","ETH","RL3",8,10,2,65536,"None",64,"Azure L",4756.75596838266
912,1113,"terasort","ETH","SSD",12,10,1,4096,"None",128,"Local 1",1067.40874204199
295,508,"dfsioe_write","IB","SSD",12,10,1,65536,"None",32,"Local 1",639.174630194869
4387,3110,"terasort","ETH","RL1",8,10,3,65536,"ZLIB",32,"Azure L",2960.41486948159
583,679,"dfsioe_write","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1",728.542397735974
18497,3719,"dfsioe_read","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",3871.62686425035
527,5125,"terasort","IB","HDD",12,10,2,65536,"ZLIB",64,"Local 1",4157.40026908166
1831,1118,"bayes","ETH","HDD",12,20,3,4096,"None",32,"Local 1",1132.1398600829
2238,502,"sort","IB","SSD",12,10,1,65536,"Snappy",128,"Local 1",365.769703857218
461,580,"kmeans","IB","HDD",16,10,3,65536,"None",64,"Local 1",1286.36559601369
18323,1278,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1273.34804447814
1433,1186,"bayes","IB","HDD",12,5,1,4096,"None",256,"Local 1",1126.67755191348
478,1251,"kmeans","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1",1555.91787130802
18759,2817,"pagerank","ETH","RL2",10,10,3,65536,"None",32,"Azure L",2858.13103541054
20113,2613,"pagerank","ETH","RL1",8,10,1,65536,"BZIP2",128,"Azure L",2670.93179150008
1380,1003,"wordcount","IB","HDD",12,5,1,32768,"None",32,"Local 1",958.877082059917
4180,2392,"terasort","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2709.37607258325
18581,2565,"dfsioe_write","ETH","RL2",10,10,2,65536,"BZIP2",32,"Azure L",2654.02533047541
18623,2543,"dfsioe_write","ETH","RL2",10,10,2,65536,"Snappy",128,"Azure L",2584.01758476791
2149,1094,"bayes","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1023.30738013292
1811,1088,"bayes","ETH","HDD",12,20,3,131072,"None",32,"Local 1",1148.98934080996
299,1518,"kmeans","ETH","SSD",12,10,1,65536,"None",32,"Local 1",1188.38940977774
22051,731,"sort","ETH","RL1",8,10,3,65536,"BZIP2",32,"Azure L",803.75260808352
4377,3088,"terasort","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",3029.37892113772
11000,721,"sort","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",811.004159298756
21896,2969,"pagerank","ETH","RL1",10,10,2,65536,"ZLIB",64,"Azure L",2850.76055346465
1232,4524,"terasort","IB","HDD",12,10,3,32768,"None",64,"Local 1",4194.57463672031
2125,682,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1",622.231414030254
20141,1254,"wordcount","ETH","RL1",8,10,1,65536,"Snappy",128,"Azure L",1275.07993463646
4117,2170,"terasort","ETH","RL2",8,10,3,65536,"BZIP2",64,"Azure L",2695.12993045264
1285,4405,"terasort","ETH","HDD",12,5,1,4096,"None",32,"Local 1",4045.96533603459
491,1126,"terasort","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1",964.041977379666
18556,3064,"dfsioe_read","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",3096.28920103049
10727,625,"sort","ETH","RL3",8,10,1,65536,"BZIP2",128,"Azure L",740.59120988117
1450,991,"wordcount","IB","HDD",12,5,1,65536,"None",256,"Local 1",1007.26680247494
878,970,"terasort","IB","SSD",12,50,3,131072,"None",64,"Local 1",974.157480880719
22129,882,"sort","ETH","RL1",10,10,3,65536,"None",256,"Azure L",886.520983337305
1288,3805,"terasort","ETH","HDD",12,5,1,4096,"None",64,"Local 1",4121.73272257719
21873,2883,"dfsioe_read","ETH","RL1",10,10,2,65536,"None",32,"Azure L",3159.157309281
4285,2743,"terasort","ETH","RL2",10,10,2,65536,"Snappy",128,"Azure L",2761.44867228504
998,954,"sort","ETH","SSD",12,10,3,65536,"None",256,"Local 1",902.700572483193
20166,692,"sort","ETH","RL1",10,10,1,65536,"None",64,"Azure L",806.54298232414
4344,2948,"terasort","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",2921.53650397211
1014,1127,"kmeans","ETH","SSD",12,20,3,32768,"None",128,"Local 1",1249.14542447797
705,4531,"dfsioe_write","IB","HDD",24,10,3,65536,"None",64,"Local 1",4016.71203638253
21999,2877,"dfsioe_read","ETH","RL1",8,10,3,65536,"None",64,"Azure L",3006.12873088987
11050,2726,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",2816.28534389189
1921,1354,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1414.70252680063
1009,787,"wordcount","ETH","SSD",12,20,3,32768,"None",32,"Local 1",701.831267772129
20355,2520,"dfsioe_write","ETH","RL1",8,10,2,65536,"BZIP2",128,"Azure L",2719.32895371129
18549,2955,"pagerank","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",2839.03295285439
21867,3238,"dfsioe_read","ETH","RL1",10,10,2,65536,"None",64,"Azure L",3133.04035283315
18231,4505,"dfsioe_write","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",4520.30287355014
689,3464,"sort","IB","HDD",24,10,2,65536,"ZLIB",64,"Local 1",3314.5397427356
1359,1472,"kmeans","ETH","SSD",12,50,3,65536,"None",32,"Local 1",1322.38705910241
738,2452,"dfsioe_read","ETH","HDD",24,10,2,65536,"None",64,"Local 1",4666.21658709613
975,1098,"terasort","ETH","SSD",12,10,3,4096,"None",128,"Local 1",1068.13264895427
1942,1474,"kmeans","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1",1427.86711621717
18367,2645,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",2661.63759068345
685,2422,"dfsioe_write","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1",2529.59128363658
336,660,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1",622.231414030254
3,2411,"terasort","IB","HDD",12,10,1,65536,"None",0,"Local 1",3967.72296884569
4316,2769,"terasort","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",2789.97689405059
1994,2113,"pagerank","ETH","HDD",12,10,1,65536,"None",128,"Local 1",2154.79055073598
250,657,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1",622.231414030254
2159,1206,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1205.14511731993
381,612,"wordcount","IB","HDD",16,10,2,65536,"None",64,"Local 1",718.089432069868
22103,2618,"kmeans","ETH","RL1",10,10,3,65536,"None",64,"Azure L",2689.91233744549
976,1091,"terasort","ETH","SSD",12,10,3,4096,"None",256,"Local 1",1068.13264895427
2015,2169,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1",2257.53881881247
4227,2738,"terasort","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",2635.04007074047
10808,3514,"dfsioe_write","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",2828.9999751238
700,4875,"sort","IB","HDD",16,10,3,65536,"ZLIB",64,"Local 1",4011.83262119291
1782,1547,"kmeans","ETH","HDD",12,10,3,65536,"None",64,"Local 1",1578.91193616738
20115,1247,"dfsioe_write","ETH","RL1",8,10,1,65536,"BZIP2",128,"Azure L",1429.62586929646
20328,723,"sort","ETH","RL1",8,10,2,65536,"ZLIB",256,"Azure L",780.757724431731
10672,1244,"wordcount","ETH","RL3",8,10,1,65536,"None",256,"Azure L",1278.09340176454
1584,1307,"kmeans","IB","HDD",12,20,1,4096,"None",128,"Local 1",1372.48796417771
731,3231,"sort","ETH","HDD",16,10,2,65536,"None",64,"Local 1",3331.18281596563
80,840,"terasort","IB","SSD",12,10,1,65536,"None",0,"Local 1",940.761694802538
21899,2740,"kmeans","ETH","RL1",10,10,2,65536,"ZLIB",32,"Azure L",2556.17800834709
794,946,"terasort","IB","SSD",12,20,1,32768,"None",256,"Local 1",987.417508272135
337,661,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1",622.231414030254
4370,3099,"terasort","ETH","RL1",10,10,2,65536,"None",256,"Azure L",3031.80565408259
18202,2601,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2604.94643216979
18168,823,"sort","ETH","RL3",10,10,3,65536,"None",32,"Azure L",880.971970610964
781,971,"terasort","IB","SSD",12,10,1,131072,"None",128,"Local 1",991.813055024695
22096,4424,"dfsioe_write","ETH","RL1",8,10,3,65536,"Snappy",128,"Azure L",4065.71170243584
1327,2027,"pagerank","ETH","SSD",12,50,3,131072,"None",128,"Local 1",2069.82577767831
1396,3727,"sort","IB","HDD",12,5,1,32768,"None",64,"Local 1",2497.87288929157
1750,2449,"pagerank","ETH","HDD",12,10,3,4096,"None",32,"Local 1",2906.19380858991
1665,2073,"pagerank","IB","HDD",12,50,1,4096,"None",128,"Local 1",2155.03674191273
18887,2619,"kmeans","ETH","RL1",8,10,1,65536,"None",128,"Azure L",2718.40706306204
765,914,"terasort","IB","SSD",12,5,1,131072,"None",128,"Local 1",991.813055024695
18804,1392,"wordcount","ETH","RL2",10,10,3,65536,"ZLIB",256,"Azure L",1278.15407295736
20280,665,"sort","ETH","RL1",8,10,2,65536,"None",32,"Azure L",770.972767634226
21856,2692,"dfsioe_write","ETH","RL1",8,10,2,65536,"Snappy",128,"Azure L",2649.3212080038
4338,3004,"terasort","ETH","RL1",10,10,1,65536,"None",256,"Azure L",2925.17660338942
11057,4512,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",4509.18480160381
18563,2408,"dfsioe_write","ETH","RL2",10,10,2,65536,"ZLIB",128,"Azure L",2654.02533047541
1516,2711,"sort","IB","HDD",12,10,1,4096,"None",64,"Local 1",2474.79163607012
814,984,"terasort","IB","SSD",12,50,1,131072,"None",256,"Local 1",987.417508272135
10829,778,"sort","ETH","RL3",10,10,1,65536,"BZIP2",64,"Azure L",807.763319251233
18675,2684,"pagerank","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",2696.91367604341
21952,2699,"dfsioe_write","ETH","RL1",10,10,2,65536,"BZIP2",256,"Azure L",2657.4520054866
18180,813,"sort","ETH","RL3",10,10,3,65536,"None",128,"Azure L",885.165523524181
21934,2695,"dfsioe_write","ETH","RL1",10,10,2,65536,"BZIP2",32,"Azure L",2657.4520054866
11005,1277,"wordcount","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",1288.93872173912
20121,1265,"dfsioe_write","ETH","RL1",8,10,1,65536,"BZIP2",256,"Azure L",1429.62586929646
4179,2406,"terasort","ETH","RL3",8,10,1,65536,"Snappy",32,"Azure L",2708.76938934703
14,724,"terasort","ETH","SSD",24,10,2,65536,"None",0,"Local 1",754.763765020967
288,953,"terasort","IB","SSD",12,10,1,65536,"None",32,"Local 1",988.590120853892
21939,2972,"dfsioe_read","ETH","RL1",10,10,2,65536,"BZIP2",64,"Azure L",3133.04035283315
939,1055,"terasort","ETH","SSD",12,50,1,131072,"None",128,"Local 1",1067.40874204199
1931,2149,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1",2286.59714048666
2192,1223,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",32,"Local 1",1250.12434611433
18713,4633,"dfsioe_write","ETH","RL2",8,10,3,65536,"BZIP2",128,"Azure L",4398.61832452914
4393,2937,"terasort","ETH","RL1",8,10,3,65536,"BZIP2",128,"Azure L",2962.23491919024
4269,2613,"terasort","ETH","RL2",8,10,2,65536,"Snappy",128,"Azure L",2730.95764115927
1339,1485,"kmeans","ETH","SSD",12,50,3,4096,"None",32,"Local 1",1322.38705910241
938,1035,"terasort","ETH","SSD",12,50,1,131072,"None",32,"Local 1",1067.40874204199
21945,3001,"dfsioe_read","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",3080.80643993746
10947,750,"sort","ETH","RL3",10,10,2,65536,"Snappy",32,"Azure L",845.611094947145
919,1003,"terasort","ETH","SSD",12,20,1,32768,"None",32,"Local 1",1067.40874204199
1119,1013,"terasort","ETH","SSD",12,50,3,4096,"None",256,"Local 1",1068.13264895427
4402,3220,"terasort","ETH","RL1",10,10,3,65536,"None",256,"Azure L",3138.43470477577
608,399,"dfsioe_write","ETH","SSD",12,10,1,65536,"None",64,"Local 1",704.503397357442
1378,1095,"bayes","ETH","SSD",12,50,3,65536,"None",64,"Local 1",1146.23506263074
20152,2551,"kmeans","ETH","RL1",10,10,1,65536,"None",64,"Azure L",2554.60992806508
21941,2538,"kmeans","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",2483.80622638702
791,949,"terasort","IB","SSD",12,10,1,65536,"None",64,"Local 1",989.66443224416
18254,3005,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2980.68578128883
1007,1102,"terasort","ETH","SSD",12,20,3,32768,"None",32,"Local 1",1068.13264895427
18895,662,"sort","ETH","RL1",8,10,1,65536,"None",256,"Azure L",744.962276838366
18723,2689,"pagerank","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",2696.91367604341
20204,4015,"dfsioe_read","ETH","RL1",10,10,1,65536,"ZLIB",128,"Azure L",3881.22609314169
20358,731,"sort","ETH","RL1",8,10,2,65536,"BZIP2",256,"Azure L",777.74211728766
190,1060,"terasort","ETH","SSD",12,10,1,65536,"None",256,"Local 1",1067.40874204199
4351,3125,"terasort","ETH","RL1",8,10,2,65536,"None",32,"Azure L",2853.78581878841
20217,1293,"dfsioe_write","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",1492.94448215948
1582,2250,"pagerank","IB","HDD",12,20,1,4096,"None",32,"Local 1",2168.6046867423
10763,707,"sort","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",749.632792839077
22008,1253,"wordcount","ETH","RL1",8,10,3,65536,"None",256,"Azure L",1285.81126499762
10910,2834,"kmeans","ETH","RL3",8,10,2,65536,"None",256,"Azure L",2697.81931206875
18288,608,"sort","ETH","RL2",8,10,1,65536,"None",32,"Azure L",735.7763941553
836,967,"terasort","IB","SSD",12,5,3,65536,"None",128,"Local 1",973.145007569663
18494,1281,"wordcount","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",1260.89913607956
18864,1400,"wordcount","ETH","RL2",10,10,3,65536,"Snappy",256,"Azure L",1278.78901637538
1201,3820,"terasort","IB","HDD",12,50,1,131072,"None",32,"Local 1",4023.35411245938
256,1410,"hivebench_agregation","IB","SSD",12,10,1,65536,"None",64,"Local 1",1372.41929143561
521,5307,"terasort","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",4119.25774193087
18274,2584,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",2466.66865446735
18710,723,"sort","ETH","RL2",8,10,3,65536,"BZIP2",128,"Azure L",808.545235111176
1992,1029,"wordcount","ETH","HDD",12,10,1,65536,"None",128,"Local 1",967.571947381435
1989,5679,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",64,"Local 1",5383.36566403489
22022,2662,"pagerank","ETH","RL1",8,10,3,65536,"ZLIB",32,"Azure L",2707.66791673622
1507,2090,"pagerank","IB","HDD",12,10,1,4096,"None",128,"Local 1",2188.77259604503
387,597,"wordcount","IB","HDD",16,10,3,65536,"None",64,"Local 1",717.789075158921
523,5106,"terasort","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1",3867.49387390103
621,511,"sort","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1",531.628334816694
18689,4408,"dfsioe_write","ETH","RL2",8,10,3,65536,"ZLIB",256,"Azure L",4344.78099354096
20137,2635,"pagerank","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",2669.95843158264
2204,1856,"pagerank","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",1781.347487484
2084,2500,"sort","ETH","HDD",12,10,1,65536,"Snappy",32,"Local 1",2571.70950779633
10857,2620,"kmeans","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",2470.07859471893
653,522,"dfsioe_read","ETH","SSD",24,10,3,65536,"None",64,"Local 1",1019.48222468657
625,1400,"dfsioe_write","ETH","SSD",12,10,2,65536,"None",64,"Local 1",1578.10036050903
267,480,"dfsioe_write","ETH","SSD",12,10,1,65536,"None",64,"Local 1",704.503397357442
827,982,"terasort","IB","SSD",12,5,3,32768,"None",64,"Local 1",970.996384789127
2000,2490,"sort","ETH","HDD",12,10,1,65536,"None",256,"Local 1",2586.18534622489
854,956,"terasort","IB","SSD",12,10,3,65536,"None",64,"Local 1",970.996384789127
21989,3018,"kmeans","ETH","RL1",8,10,3,65536,"None",32,"Azure L",2923.06564725844
18356,4047,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",3838.29186906392
18298,2629,"kmeans","ETH","RL2",8,10,1,65536,"None",128,"Azure L",2603.24421511332
1574,1258,"kmeans","IB","HDD",12,20,1,131072,"None",64,"Local 1",1480.03062856827
1261,4385,"terasort","IB","HDD",12,50,3,32768,"None",32,"Local 1",4096.73468822456
1202,5507,"terasort","IB","HDD",12,50,1,131072,"None",128,"Local 1",4250.65627208716
1368,1119,"bayes","ETH","SSD",12,50,3,65536,"None",128,"Local 1",1146.23506263074
18394,2658,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",2422.00203794134
672,2590,"sort","IB","HDD",24,10,1,65536,"ZLIB",64,"Local 1",2576.92356893232
22182,1293,"wordcount","ETH","RL1",10,10,3,65536,"BZIP2",128,"Azure L",1269.7569203481
2236,1071,"kmeans","IB","SSD",12,10,1,65536,"Snappy",128,"Local 1",1075.07101408262
10786,1303,"wordcount","ETH","RL3",10,10,1,65536,"None",128,"Azure L",1262.46551866582
843,968,"terasort","IB","SSD",12,10,3,131072,"None",32,"Local 1",969.922073398859
1828,942,"wordcount","ETH","HDD",12,20,3,4096,"None",32,"Local 1",929.13707433628
20162,3952,"dfsioe_read","ETH","RL1",10,10,1,65536,"None",32,"Azure L",3958.13498257141
1730,2850,"pagerank","ETH","HDD",12,10,3,131072,"None",32,"Local 1",3149.35717481443
1726,1103,"bayes","ETH","HDD",12,10,3,32768,"None",64,"Local 1",1135.65102268862
18226,2746,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",2625.04954996438
448,1200,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1432.11969375568
20091,1340,"dfsioe_write","ETH","RL1",8,10,1,65536,"ZLIB",256,"Azure L",1429.62586929646
10876,1305,"wordcount","ETH","RL3",10,10,1,65536,"Snappy",128,"Azure L",1267.08003731838
134,3310,"terasort","IB","HDD",12,10,1,65536,"ZLIB",0,"Local 1",3967.72296884569
1360,788,"wordcount","ETH","SSD",12,50,3,65536,"None",32,"Local 1",701.831267772129
1076,2030,"pagerank","ETH","SSD",12,20,3,4096,"None",64,"Local 1",2077.9470523791
18523,630,"sort","ETH","RL2",8,10,2,65536,"ZLIB",32,"Azure L",771.571841748666
602,509,"dfsioe_read","IB","SSD",24,10,3,65536,"None",64,"Local 1",750.805132831614
18639,2647,"pagerank","ETH","RL2",8,10,3,65536,"None",32,"Azure L",2696.42699608469
22162,4251,"dfsioe_write","ETH","RL1",10,10,3,65536,"ZLIB",256,"Azure L",4009.53311064695
1415,806,"wordcount","IB","HDD",12,5,1,131072,"None",64,"Local 1",942.138565174446
327,1564,"pagerank","IB","SSD",24,10,1,65536,"None",64,"Local 1",1619.99051327593
1034,1014,"sort","ETH","SSD",12,20,3,131072,"None",32,"Local 1",902.700572483193
2148,2078,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1911.4215907213
1401,3006,"sort","IB","HDD",12,5,1,131072,"None",32,"Local 1",2562.37801441819
20301,2402,"dfsioe_write","ETH","RL1",8,10,2,65536,"None",256,"Azure L",2807.36780230042
462,764,"kmeans","IB","HDD",16,10,3,65536,"ZLIB",64,"Local 1",1263.37153115432
408,513,"wordcount","ETH","HDD",24,10,3,65536,"ZLIB",64,"Local 1",541.866787257733
1434,920,"kmeans","IB","HDD",12,5,1,4096,"None",64,"Local 1",1421.11368028157
131,512,"dfsioe_write","ETH","SSD",12,10,1,65536,"ZLIB",0,"Local 1",704.503397357442
10712,3006,"dfsioe_write","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",2765.68136226079
10805,740,"sort","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",809.381075424233
