"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"146",3001,1922.90435785184,70.156091720709,2.98305781851569,-3.79084351841044,1.15947606598491,-0.0526162234926599,-0.257764614120172,0.0188704533471926,-0.7367770342413,0.392720935194123,0.211184293680474,0.541850138175804,-0.0698379757690882,-0.557193363805839,-0.00835462600976145,0.0306264240877924,0.143758317708537,0.152328652549243,0.885819672595701,-0.0570668170961032
"149",1337,1922.90435752501,70.1560022680538,2.98101839839429,-3.7888237257334,1.1522682888449,-0.107036804189311,-0.286140390346662,-0.046162059242121,-0.672786689658019,0.514704455202663,0.138128237432962,0.511161308343226,0.00898800731076282,-0.555881440831804,0.418858929089888,0.720172389532627,-0.348726202737362,-0.165882646637442,-0.0908894039813602,0.0114064000910915
"151",4466,1922.90535645987,38.1569845583167,3.02158342141216,-3.55852646240481,1.15742243158388,-0.0394576894303562,-0.25655233694848,0.0330754197716934,-0.733078470001568,0.405252437361276,0.20566856598734,0.545675923218812,-0.0787563210170521,-0.559585817706831,-0.00820065986154622,0.0309414543211067,0.181368015622186,0.808215088142336,-0.366916388067165,-0.0503447017330008
"156",1866,1922.90535617673,38.1568796887302,3.01955394055137,-3.55667318607304,1.15203791228571,-0.0863361542471357,-0.284642257101584,-0.03681675246109,-0.672600778017513,0.520626361864468,0.141722308152915,0.524734184232428,0.0200505204310789,-0.550354471088592,-0.827957108222945,0.052987227373164,-0.336854281117952,-0.160678900087285,-0.0887942084579852,0.00934819171536754
"163",4231,1922.90735370164,-25.8413375396792,3.09845672430887,-3.09295809184097,1.14931600074687,-0.00743636165039646,-0.256654125077832,0.0911247691652263,-0.735356454103182,0.424391482639695,0.259850749059224,-0.614308133962748,-0.458571023639353,0.141428686396689,0.000977180456413429,-0.00683559357796819,0.142695091019329,0.813746380335818,-0.366192110416642,-0.0546355874916626
"165",2672,1922.90735342403,-25.8415326858935,3.09612178067979,-3.09909670578094,1.13650018737546,-0.0561214621504393,-0.253560160707929,0.00851202625524215,-0.728195159071638,0.467643823976372,0.230075337527292,-0.639179941591895,-0.436797904794916,0.150508736294337,0.00389865074654346,-0.00712115817311477,0.717341782882564,-0.463698865746447,-0.216577691355371,-0.00859265267898218
"169",4317,1922.90535645127,38.1569132365189,3.02152075330471,-3.55746865820919,1.15011978579447,-0.0470078093691144,-0.253202496484996,0.06906832261681,-0.739062445131696,0.427211021108554,0.256599284522119,-0.618526302533081,-0.454015867560743,0.144864121173421,0.00144897062894783,-0.00729672111626265,0.143006435268894,0.809752765232752,-0.367169158281888,-0.0515764791210687
"179",1331,1922.90435751642,70.1559309462559,2.98095573028684,-3.78776592153778,1.14496564305549,-0.11458692412807,-0.282790549883178,-0.0101691563970044,-0.678770664788147,0.536663038949941,0.18905895596774,-0.653040917408667,-0.366271539232928,0.148568498048448,0.428508559580382,0.681934214095258,-0.387087783090653,-0.164344969547026,-0.0911421741960833,0.0101746227030237
"184",703,1922.9053562315,38.1567977635533,3.01945453440592,-3.55587787526812,1.1460577768788,-0.0938156527857885,-0.28276128791548,-0.00268363345880894,-0.678895589114277,0.531746715483607,0.187929443251382,-0.624937813733031,-0.388388795528475,0.103956220581057,0.382091698483265,-0.730239374511838,-0.382492746264195,-0.160965816145842,-0.0897797294688009,0.00765844074964652
"186",2803,1922.90535616814,38.1568083669324,3.01949127244392,-3.55561538187742,1.1447352664963,-0.0938862741858939,-0.2812924166381,-0.000823849615973385,-0.678584753147642,0.542584945611746,0.192653026687693,-0.639468041519465,-0.355209026112612,0.154095467791661,-0.81830747773245,0.0147490519357947,-0.375215861471244,-0.15914122299687,-0.0890469786727083,0.00811641432729968
"191",1244,1922.91134809825,-153.83755856387,3.25158983889188,-2.13936110125325,1.16741065980238,0.0716863158281701,-0.617968321146956,0.392791718664449,0.106120680647923,0.50750801209942,0.74560171023207,-0.074114603340026,0.358807899549577,0.0017421652024594,0.43806688221037,0.684247458481495,-0.308149879699699,-0.146007455920426,-0.0883697497572343,0.0213721870861841
"192",2739,1922.91134812478,-153.837555755095,3.25165739554688,-2.139465844777,1.16758217576698,0.072601241910987,-0.61474437360546,0.391108802171272,0.104453596774171,0.514839687995654,0.74757004868347,-0.06265081173599,0.372147990709198,0.0089868523340384,-0.808513260016196,0.0168317325528849,-0.296122285955507,-0.142800516921803,-0.0867630781664822,0.0208435328957571
"193",3937,1922.90735390719,-25.8409493331117,3.09981493439933,-3.07034025384522,1.17457426516033,0.0403368112903314,-0.579751196266683,0.416888081307223,0.0365639227330893,0.40510484043018,0.805013377443684,-0.050145409890272,0.282451461418287,0.00662637526926413,0.0121867686902712,-0.0061362955757613,0.222722699283763,0.818106241101686,-0.366839353506154,-0.0327311438114234
"194",2906,1922.90735392434,-25.8409675588185,3.09975731700495,-3.07040202666674,1.17622600703757,0.0469640010873863,-0.582689287734794,0.41371133815693,0.0347183540076142,0.391163569028598,0.812154837405371,-0.0518621106481135,0.289092228626946,0.00730111178189047,0.0117969074557888,-0.00622076203992837,0.184957329245331,0.164216613060127,0.886385231089335,-0.0409828133598228
"196",717,1922.90735368741,-25.8410648060773,3.09774871550054,-3.06874947090415,1.17051225624467,-0.00647103212634292,-0.609309987697167,0.345136125231604,0.0967307787505078,0.509640534805233,0.736343536172948,-0.056556921090222,0.348078533450556,-0.0342815253231005,0.392829496544589,-0.729078948971337,-0.302776482249327,-0.152612340276907,-0.0894499246930666,0.0265037760592917
"200",2999,1922.90535667398,38.1572832173796,3.02282134600078,-3.53491259303496,1.17702979208516,0.00739255336866884,-0.579237659141957,0.391654891608514,0.0310123629791004,0.393983107497457,0.808903372868265,-0.0560802792184463,0.293647384705556,0.0107365465586231,0.0122686976283232,-0.00668188957822282,0.185268673494896,0.16022299795706,0.885408183224089,-0.0379237049892288
"202",675,1922.90535643705,38.1571859701208,3.02081274449637,-3.53326003727238,1.17131604129226,-0.0460424798450606,-0.605858359104331,0.323079678683188,0.0930247877219941,0.512460073274092,0.733092071635842,-0.0607750896605548,0.352633689529166,-0.0308460905463679,0.393301286717123,-0.729540076509631,-0.302465137999761,-0.156605955379973,-0.0904269725583125,0.0295628844298857
"205",4385,1922.90435803164,70.1564268311856,2.98441097789308,-3.76710610339755,1.17577994273172,-0.0190203602877453,-0.574573753377428,0.383803411484598,0.0310049361903186,0.409334148133468,0.800136180638026,-0.0564726627457712,0.289284195536203,0.011779527434363,0.0128944539490729,-0.00682798688320299,0.223189715658111,0.812115818447087,-0.368304925304023,-0.0281424812555326
"206",2921,1922.90435804879,70.1564086054787,2.98435336049869,-3.76716787621907,1.17743168460896,-0.0123931704906902,-0.577511844845539,0.380626668334306,0.0291593674648435,0.395392876731886,0.807277640599713,-0.0581893635036127,0.295924962744862,0.0124542639469893,0.0125045927145904,-0.00691245334737006,0.185424345619679,0.158226190405527,0.884919659291466,-0.0363941508039319
"213",2688,1922.90535637921,38.1571062968722,3.02054401976608,-3.54098943415341,1.16256223683651,-0.0479197369284291,-0.573205603303943,0.312218891848822,0.0400192267361204,0.451176720235715,0.771986501374646,-0.0792353860897521,0.308779736341335,0.0191418599436446,0.0155800291529357,-0.00688298770920233,0.797680735396564,-0.463332620083645,-0.218201982310129,0.0163708993718509
"214",679,1922.90535643705,38.1571859701208,3.02081274449637,-3.53326003727238,1.17131604129226,-0.0460424798450606,-0.605858359104331,0.323079678683188,0.0930247877219941,0.512460073274092,0.733092071635842,-0.0607750896605548,0.352633689529166,-0.0308460905463679,0.393301286717123,-0.729540076509631,-0.302465137999761,-0.156605955379973,-0.0904269725583125,0.0295628844298857
"217",4130,1922.91134597807,-153.837931103375,3.23580908930599,-2.10862975287571,1.04702566096739,-0.437495035885624,0.293323232808021,-0.253190826010851,-0.380033808264765,0.538892597903286,0.427922507386692,-0.0623902316137584,0.419784662816853,0.0880911057431936,0.0180533899181557,-0.00705672868704075,0.22484293835955,0.918343227466827,-0.311187545813797,-0.0605718008640366
"220",722,1922.9113457583,-153.838046576341,3.2337428704072,-2.10703896993464,1.04296365205172,-0.484302879302298,0.263764441377536,-0.32494278208647,-0.319866952247347,0.643428292278339,0.359252666115956,-0.0688017428137085,0.485411734849121,0.0471832051508289,0.398696117772473,-0.729999382082616,-0.30065624317354,-0.0523753539117657,-0.0337981170007096,-0.00133688099332144
"222",2723,1922.91134569494,-153.838035972962,3.2337796084452,-2.10677647654393,1.04164114166922,-0.484373500702403,0.265233312654917,-0.323082998243634,-0.319556116280711,0.654266522406477,0.363976249552267,-0.083331970600142,0.518591504264984,0.0973224523614329,-0.801703058443243,0.0149890443650166,-0.293379358380589,-0.0505507607627941,-0.033065366204617,-0.000878907415668262
"223",4289,1922.90735147734,-25.8414295509787,3.08193714729765,-3.03765088561215,1.04863323106257,-0.516637931323059,0.300226489993694,-0.297303719107683,-0.387445790321793,0.544531674841004,0.421419578312481,-0.0708265687544241,0.428894974974073,0.0949619752966587,0.0189969702632245,-0.00797898376362966,0.225465626858681,0.910355997260695,-0.313141641544289,-0.0544535841228488
"224",2712,1922.9073514945,-25.8414477766856,3.08187952990327,-3.03771265843367,1.05028497293981,-0.510010741526004,0.297288398525583,-0.300480462257976,-0.389291359047268,0.530590403439421,0.428561038274168,-0.0725432695122656,0.435535742182732,0.095636711809285,0.0186071090287421,-0.00806345022779673,0.187700256820248,0.256466369219135,0.940082943051201,-0.0627052536712481
"226",695,1922.90735125757,-25.8415450239443,3.07987092839886,-3.03606010267109,1.04457122214691,-0.563445774739733,0.270667698563209,-0.369055675183302,-0.327278934304374,0.649067369216057,0.352749737041745,-0.0772380799543741,0.494522047006342,0.054054074704294,0.399639698117542,-0.730921637159205,-0.300033554674409,-0.0603625841178981,-0.0357522127312014,0.0047813357478664
"231",2660,1922.90535394937,38.1566260790052,3.0026662326644,-3.50830006592034,1.03662120273875,-0.60489447954182,0.306772082956433,-0.401972908566084,-0.383990486318762,0.590603554646539,0.388392702243443,-0.0999165449539041,0.45522324989712,0.107477459971039,0.022390230725889,-0.00872567589707069,0.800423662971482,-0.371082863924636,-0.164504270348263,-0.00535154093957448
"236",2892,1922.90435561895,70.1559283876117,2.96647557339702,-3.734478507986,1.0514906505112,-0.569367913104081,0.302465841414837,-0.3335651320806,-0.394850345590039,0.534819711142709,0.423683841468509,-0.0788705223677648,0.442368476300647,0.100789863974384,0.0193147942875437,-0.00875514153523842,0.188167273194597,0.250475946564536,0.938617371253332,-0.0581165911153572
"240",3018,1922.90435531866,70.1558417437321,2.96450370993061,-3.73256345883271,1.04445438933579,-0.622873567717915,0.277314012729844,-0.400280561163091,-0.332527084880509,0.664134907047483,0.352596123672397,-0.0980955605963069,0.534534550540119,0.109346474079997,-0.800051792839372,0.013375097980986,-0.292289653507109,-0.0645284136235258,-0.0364850337329776,0.00982797188141043
"246",2782,1922.90535394384,38.156716355633,3.0029716954327,-3.5003081756486,1.044052496812,-0.603087843858557,0.275588198433426,-0.389252337888883,-0.330674089366252,0.662725137813054,0.35422185594095,-0.0959864763111405,0.532256972500814,0.107628756691631,-0.800287687925639,0.0136056617501332,-0.292445325631892,-0.0625316060719927,-0.0359965098003546,0.00829841769611347
"255",2886,1922.90734145059,-25.8266810952812,3.01342822820421,-1.10515261993388,0.490463831696059,0.678696066200925,-0.0597261099291974,-0.150082677644668,-0.700250162408628,0.456875478604051,0.181117325659504,0.519795825723915,-0.0249490977904873,-0.540111785172668,-0.00370415109571142,0.0297599092607131,0.754973171627907,-0.487503757254165,-0.230648150710449,0.010686449682734
"259",2724,1922.90534447783,38.1717648271312,2.93882720082912,-1.56352457236213,0.504083430115063,0.68780971898225,-0.059368445706264,-0.0895263812831001,-0.711117448468687,0.416442675736234,0.207641272654331,0.54044946478273,-0.0421670605563145,-0.545756400293584,-0.00615383121330706,0.0295843463175652,0.180637824014237,0.785947873725034,-0.381239617636966,-0.0322973767593525
"263",1278,1922.90534416816,38.1716571487691,2.93673016331333,-1.56156655250661,0.498527394852293,0.640016328082654,-0.0906823134008645,-0.157735637022706,-0.648972672610881,0.524484924343191,0.141726676368505,0.50804393419231,0.0432996897321954,-0.543769740806923,0.42066986265186,0.719045845298233,-0.349612066470093,-0.186153053503211,-0.104724109618538,0.0279241708794429
"271",2557,1922.90534447783,38.1717648271312,2.93882720082912,-1.56352457236213,0.504083430115063,0.68780971898225,-0.059368445706264,-0.0895263812831001,-0.711117448468687,0.416442675736234,0.207641272654331,0.54044946478273,-0.0421670605563145,-0.545756400293584,-0.00615383121330706,0.0295843463175652,0.180637824014237,0.785947873725034,-0.381239617636966,-0.0322973767593525
