"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"1045",769,1922.90434572275,70.1711405687848,2.89876533567352,-1.76319209966566,0.508254675133142,0.631804553141236,-0.412628015911384,0.224606149901935,0.593767364199465,-0.40159123568213,-0.11032588723223,-0.347466583659548,0.63995225284112,-0.251889130307974,0.385815700408485,-0.729060088785321,-0.289536501530595,-0.177507767333209,-0.109219082114641,0.0459945733630027
"3059",662,-59517.0956381396,36.2077844878519,-35.5749738334601,-1.53021215758985,1.17700720589447,-0.118836940811337,0.177714841337525,0.112022434416858,0.464966305056518,0.596689164075391,-0.364549712589205,-0.0914770965604578,-0.114322862287004,-0.172060757812506,0.425407001744918,0.693815002211818,-0.244204353721989,-0.0112156913603683,-0.00270893941274985,-0.131791521887998
"2514",2911,1922.90532516792,38.1881076596511,2.80596639026679,0.795177875424352,-1.2937093255468,-0.303499399930703,-0.895686062818536,0.0442666188032187,-0.489260136394611,-0.0128944608706675,-0.303683359482663,-0.554300011384757,-0.609019190533626,0.124261892411723,0.37308941751092,-0.728738678094421,-0.372478812678504,-0.165010458221584,-0.0910046675221462,-0.127598824167124
"2986",1128,-59517.0925020688,-27.7202879847477,9.43846571463992,1.24427472237863,-1.38472712551501,-0.808582563405734,-0.303749277856546,-0.300923682681702,-0.135325941104269,0.00351485448760941,-0.0470053741854485,-0.0108632876644418,0.152717159646017,0.0636864191133904,0.00648552447785701,-0.00976179153448802,0.08569673060102,0.15081995310448,0.0938663530354805,0.912519626985411
"3120",5141,-30845.0929042966,-26.8497374213732,-6.27994675297304,0.522543311918324,0.863025248388248,-1.00060058995678,0.0664619704038335,-0.648875780643843,0.247039848570336,-0.538200890115736,0.583261853933964,0.0639697097552478,-0.481053847784258,-0.145361149613094,-0.0152444562686713,0.0125317248361739,-0.0422203153627713,0.0365913048041351,0.0151250478301781,-0.108815503579276
"579",700,1922.91133377974,-153.822776954908,3.15592057309951,-0.0835529429954968,-0.469132390754117,0.708942719227903,0.640173865262534,-0.49584039785131,-0.207715968654157,0.687811011134809,0.375060788355917,-0.0830096229456477,0.520686514121829,0.04142693550042,0.401320097629673,-0.73144534623753,-0.30945168954416,-0.0833953436464769,-0.0535509692926559,0.0145235635716595
"4017",597,1922.90529887575,38.2156265701134,2.60416786037108,4.7269195510671,0.73246404083225,-1.22306446073145,-0.663094872097822,-0.392639512403078,-0.456209357948307,0.000362840386406937,-0.190755534202397,-0.0113396956556389,0.376722932009636,0.226691324471837,0.439075225789217,0.680163292694567,-0.263658349955605,-0.0793065147113284,-0.0457560876954696,-0.081588021448264
"4340",687,-59517.0966960503,100.354789435864,3.75550843655275,11.883316956717,0.078967533076114,0.868866565476068,0.950666673304321,0.387138127911653,-0.629827253301018,-0.37562043006998,0.0886682090552917,0.0787494229978696,0.265118245138783,0.251806366612938,0.0126265068215968,-0.0153823392538624,-0.0040304949459074,-0.13715427433036,-0.0748927112927846,0.0736576661539585
"2274",1208,1922.91131451906,-153.806296964211,3.01730166891308,2.24159405779457,-1.19473387478612,-0.514389732457292,0.466913799918696,0.817105769582075,-0.105994376527223,0.371461952514533,-0.370806884181271,-0.017662316016116,0.239863492878632,0.046751393587044,0.0114366896028913,-0.0065525381950505,0.215438381965399,0.218977209654904,0.92957678024321,-0.170701609904322
"3324",592,1922.90706853769,-25.826751446741,-7.12116290663363,0.676940106124775,1.04238628687895,-0.842058353898394,0.447155905672273,0.203886374640627,0.498592858942054,0.598358490486498,-0.345188303855353,-0.0816624446656419,-0.150831619366588,-0.197856690788374,0.424552668360657,0.698897578336616,-0.251128247976293,-0.0604154734239241,-0.0237881955648002,-0.119207619970814
"851",2797,1922.90735362032,-25.8412355018379,3.09763857228421,-3.08675633810996,1.14814613119943,-0.0228937034815346,-0.268621419355114,0.087111618717566,-0.250583497239682,-0.538159689074773,-0.627703442780377,0.268821439753559,0.171781014924907,-0.798936690534157,-0.0188306213117075,0.0333857748922332,0.156794457286521,0.161681285219442,0.883304888339664,-0.0648006698778224
"3633",1023,1922.90544863869,38.1961669040325,7.77042792978436,1.10022233308447,-1.22698845273217,-0.89465753828756,0.917424713190732,0.874940710550069,-0.214757016756613,-0.240458683192087,0.161278860451547,0.0613625321925405,0.033280279121,0.0453405849040895,0.00275018136320159,-0.00360600867905577,-0.0503562293196272,-0.0673072331073889,-0.027500599222118,-0.045472990554936
"1292",1283,1922.90435550167,70.1569742603043,2.97557783460438,-3.6701271306234,-0.677799431254184,0.326326625767102,0.658175635822825,-0.391823522802652,0.268009697714901,-0.31150537305829,-0.399551720613746,-0.374472616279382,0.681550471527839,-0.175646421228775,0.0110906478968026,-0.00678072787681702,0.223305289660019,0.890222233986878,-0.329446814840354,-0.057383872610121
"1824",635,1922.90535627674,38.1582344466604,3.02940959602101,-3.46773350552476,-0.576593229112189,0.841375126999722,-0.26532236841825,0.256047538374686,0.785010601235769,0.0309272153810387,0.0194343416960839,0.418140340058863,0.0912726250028544,0.684936630494781,0.399805529689601,-0.738172789948316,-0.330949068453147,-0.187358898507062,-0.107703318020913,0.029514430790096
"2406",1638,1922.90532800691,38.1880599021719,2.82271837108784,0.711976740049549,-0.763652035148425,0.317959803717473,-0.751085503356251,-0.138924821393028,0.962054165690163,0.0283505174025178,0.450168311275506,-0.0246948759237294,-0.427721443748367,-0.269523080404945,-0.0101490054031861,0.0119182698292403,0.240369254075185,0.824184204127185,-0.36064627922421,-0.188276774636936
"1896",2953,1922.90735281272,-25.8408230931305,3.09426074472459,-3.05060382706545,0.269779402681556,0.309102079408838,0.320802769020019,0.153677036787363,-0.750242720013337,-0.176440765828081,0.81908236068332,-0.534261255125091,-0.667074771421305,0.114764778458195,-0.00897819381409402,-0.00286215539523079,-0.168942470053714,-0.115607582738812,-0.0695214389855318,0.0489152915224383
"2346",2165,1922.91131927486,-153.807275779204,3.04983313038081,2.07675198721849,-0.80413746807607,0.340215873432855,-0.435249353576006,-0.48113153679976,0.208413056970978,0.0824308855421327,-0.115015335029569,-0.601074901914354,-1.1606362781974,-0.13594702371007,-0.0198524938645171,0.0123167898467702,0.73405430492529,-0.44564005741175,-0.207453473477689,-0.173315608616277
"1133",751,1922.90734160178,-25.8257462428948,3.01910321545512,-1.03794211321686,-0.351708043775269,1.15713991483691,-0.238579926157857,0.209395005014513,0.689516312802545,-0.372628062903905,-0.0916132748536015,-0.350120752499906,0.631805037535174,-0.27662796953673,0.385685166358644,-0.728457253629252,-0.298068772667614,-0.180270119996019,-0.113183133038918,0.0392190303984444
"2935",968,67458.9042695568,72.2327013873597,1.06437328884641,0.952755174244828,-1.45992084459378,-0.972004206698792,-0.297263247842172,-0.34105457865775,-0.145059630686894,0.118843256154741,-0.146747650826571,-0.0389318244604014,0.307559571729282,0.123926856704412,0.436856995201108,0.686048896957303,-0.295457770661915,-0.0799305768227182,-0.0435029169271009,-0.121410698909833
"1722",745,1922.90534186139,38.1720451449902,2.92384166506094,-1.46852638414549,-0.497116223341742,0.545689602681344,0.63261367644156,-0.532450248384967,0.292771947653459,0.148351807685306,-0.376022166341099,0.401214144454486,0.275619880207407,0.80668733499908,0.408085408701833,-0.741283729988354,-0.320871077723507,-0.108623581447947,-0.0628992129067027,0.0280261958609864
"2809",1377,1922.91106107081,-153.822062516887,-6.96572145439199,1.76782312676057,-1.37365669178979,-0.483084200209918,-0.425664611388833,-0.29609165624314,-0.141092647763323,0.110216933183183,-0.13480735749117,-0.0145628735084666,0.310798405641595,0.125556435443476,-0.810786910390973,0.0161234381172313,-0.28152200927133,-0.0394113273636707,-0.0282464134032466,-0.140259902865313
"4165",1135,1922.90731989621,-25.810250683223,2.86429545501894,1.31931990386712,-1.43290181809986,-0.832969757480608,-0.303762606921391,-0.300972374921715,-0.144507322955224,0.0100742743260054,-0.0559932450715722,-0.0118072727380522,0.165694095981212,0.0690750102940743,0.00581748285228323,-0.00642240227619338,0.0855361349287674,0.150770820099888,0.0929636670096889,0.913729580408131
"546",2556,1922.90534418957,38.1720779883646,2.94166897513623,-1.53212935493827,-0.367360776309539,1.09935932434431,0.0951170072468971,-0.171721465380814,-0.566433769554451,0.586967664468216,0.208461148927654,-0.653675921651404,-0.319934246839905,0.148339198141252,-0.815683497875251,0.0133030877808807,-0.384011307841864,-0.190161212731581,-0.108799830964655,0.0239768588922806
"1513",2658,1922.91134553321,-153.838056478285,3.23220315065083,-2.106210108861,1.00381465986557,-0.530718909776073,0.278502122578441,-0.306244079809243,0.138733376159936,0.0342271203838825,-0.343181465230939,0.409616233868227,0.182825679511038,0.852125250809303,0.0263248007628433,-0.015797294418127,0.787136209294742,-0.372349411107709,-0.167990226770835,-0.0102035588738111
"4364",1308,-59517.096623528,100.268913975165,4.28874972170196,0.0721935862924998,-1.138145668703,-0.596307460052423,0.416595240099545,0.652233791415166,-0.0548996901819333,0.505791676021836,-0.449497991394378,-0.053750396080678,0.34369190328823,0.0676253072445921,-0.805415480696006,0.0102106505771001,-0.262690864304008,-0.104360440203397,-0.0455091847509331,-0.0937924321143356
"976",2568,1922.90534437076,38.1718137688815,2.93800399809139,-1.55620324161399,0.493959172900966,0.658175067415299,-0.065047808051951,-0.0543698857353511,-0.23048289800984,-0.510208640829375,-0.636123660612179,0.261093513504985,0.206284664255596,-0.782346574856804,-0.0159221412564516,0.0316520058145643,0.19414097996657,0.789310083740633,-0.385219973690871,-0.0354425669851808
"395",1279,1922.90535615367,38.1573662325723,3.02442030717173,-3.52808430565282,0.293109354984086,0.378727109787642,-0.108640672000298,-0.0834296506779596,-0.580743732083453,0.546487166449747,0.153589385274485,0.504288970932535,0.00539594808342791,-0.577184845283827,0.419200185212581,0.720314097150402,-0.356947129624816,-0.172638614403317,-0.0958305027708831,0.00768996549712716
"2814",2087,1922.90407070006,70.1717249231792,-7.23530281567488,0.134044254200051,-1.37827473819647,-0.623390902908693,-0.382400026790898,-0.386009789839797,-0.207380013315631,0.0479637346576733,-0.112016637068546,-0.0332565321473951,0.249707729313037,0.137429160441449,0.0135422738644255,-0.00782184591400314,0.812436684205523,-0.361940238077046,-0.160173841479516,-0.143202982203922
"3529",1025,-59517.0966397612,68.2075940852566,-35.6338022361378,-1.64632714232094,0.661448559883488,-0.767147210120233,0.170847045562962,0.860758257628302,-0.443668475551929,-0.30903535910418,0.10511614637622,0.0688167500897081,0.0893963651099827,0.120482641495971,0.00209196078019621,-0.00882976272976538,-0.0246923743794124,0.0241710203548156,0.0139922625889203,-0.0613982816393926
"1098",3785,1922.91133613389,-153.8225387546,3.17362554887741,-0.133191374238754,-0.372860127491006,1.24194467054734,0.104234587807694,-0.00368020110532503,-0.137004506719593,-0.477457463408743,-0.554461672931427,-0.901152328989608,-0.177314064503296,-0.107113890857779,-0.00750059130908264,-0.00537610962346119,0.109014742063478,0.140186202781278,0.865253361563487,-0.0562902194420971
"1516",2720,1922.91134552769,-153.837966201657,3.23250861341913,-2.09821821858926,1.01124595393882,-0.52891227409281,0.247318238055434,-0.293523509132043,0.192049773112446,0.106348703550398,-0.377352311533433,0.41354630251099,0.259859402114732,0.852276547529895,-0.796353117888685,0.00653404322907685,-0.305732779308632,-0.063798153255066,-0.0394824662229262,0.0034463997618769
"833",2935,1922.90434352637,70.1702682455588,2.87796222680089,-1.76063942409165,1.24678443316531,-0.33771334637602,0.314744837668584,-0.372714622877598,0.0175552643413805,-0.413833847529455,-0.431943800703981,-0.354471510385734,0.728723942761325,-0.102385206111933,0.0110161616836779,-0.00795573389040851,0.209005492301652,0.240323717480242,0.925743408351772,-0.0410275759588698
"269",1286,1922.90434554298,70.1707825368683,2.89826217781125,-1.79382183569072,0.498929287376089,0.620230604223295,-0.0889564991044463,-0.168763860296914,-0.650825668125138,0.52589469357762,0.140100944099952,0.505934849907144,0.0455772677715005,-0.542052023418557,0.420905757738127,0.718815281529086,-0.349456394345311,-0.188149861054744,-0.105212633551161,0.0294537250647398
"2390",980,1922.90732494761,-25.8102985523883,2.89755730457622,1.17844532627329,-0.770011855458787,0.309737860536594,-0.785850999643688,-0.185077630584218,1.02790493257648,0.133573227540617,0.387505179526787,-0.0528822379438162,-0.346809849538467,-0.270971855695017,0.416202898289447,0.701840896348202,-0.290191980658711,-0.143923107997994,-0.0831537233405358,-0.131114335368735
"659",1270,1922.90535645822,38.1578919417543,3.03138859985541,-3.50050038441625,-0.567394296879581,0.884948570866075,0.105248568800568,-0.0275233068032835,-0.558682521011078,0.49359598207158,0.28427011566806,-0.636489145924795,-0.456644829936803,0.105692747046109,0.00260327304686879,-0.00747443341900741,0.126875925743552,0.792247214597934,-0.37802840372618,-0.0559502399384034
"4335",826,1922.90320716662,102.329107185175,1.83691161267903,19.9584330340548,1.34096738255004,2.31102790805332,1.49961219242821,-0.480861762990443,-0.166777623894622,-0.292298457365544,0.175834105802916,0.0527905437802597,-0.0708061663619469,0.0870006577939399,0.0040726771471841,8.21904542356155e-05,0.0315487311951113,-0.184736981267654,-0.105996709936017,0.134518832093042
"1104",4432,1922.90734163316,-25.8260372022036,3.01975360686907,-1.0622125069752,-0.371252557395822,1.16280177510991,0.111137844993367,-0.0477930942021576,-0.14441648877662,-0.471818386471025,-0.560964602005638,-0.909588666130273,-0.168203752346076,-0.100243021304314,-0.00655701096401385,-0.00629836470005012,0.109637430562609,0.132198972575146,0.863299265832995,-0.0501720027009093
"1656",801,1922.90734133605,-25.8261136199085,3.01729721307633,-1.05932302400608,-0.397237238705031,1.09446262007272,0.072281432777198,-0.121965313563641,-0.0514327250994168,0.0253920770151392,-0.53433953105725,-0.138049252183505,-0.616401274484629,0.849718611322377,0.389593828722488,-0.739679212264398,-0.403952957812424,-0.201239583269759,-0.11497263391381,0.0247850841215787
"1927",2711,1922.9073528162,-25.8403337405128,3.09919466799994,-3.02211969016898,-0.588977638655468,0.775080269526433,0.500028301662801,0.105381222077316,-0.660052757953028,-0.143248285346568,0.83291777625629,-0.543242676820948,-0.668389252609335,0.095179091394539,-0.00840104260513354,-0.00295101154660317,-0.177007724816385,-0.124360358056221,-0.0749510617076776,0.0467284111137709
"2927",1113,67458.9072652245,-23.7646981269177,1.17772073472885,1.65347804272844,-1.49733843363923,-0.971501723233753,-0.262191145048855,-0.290379561171579,-0.148342405355027,0.0167554756837718,-0.0617558783850955,-0.0118175473463844,0.172689603335147,0.0705944082194026,0.00514840963854324,-0.00266502564590441,0.0843816779324621,0.142620237975061,0.088777393459663,0.917219520343231
"249",2889,1922.91133595132,-153.823182647678,3.16730017021254,-0.176131487197439,0.488856261600874,0.757838961638361,-0.0666293671148701,-0.105969784547835,-0.692838180351601,0.451236401666333,0.187620254733715,0.528232162864581,-0.0340594099477076,-0.546982654726134,-0.00464773144078023,0.030682164337302,0.754350483128776,-0.479516527048032,-0.228694054979957,0.00456823294154619
