"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
774,941,"terasort","IB","SSD",12,5,1,65536,"None",256,"Local 1",1036.86471384393
4304,2513,"terasort","ETH","RL2",10,10,3,65536,"None",64,"Azure L",2595.38269908246
364,577,"wordcount","ETH","SSD",16,10,2,65536,"ZLIB",64,"Local 1",568.5677284147
1613,825,"wordcount","IB","HDD",12,20,1,65536,"None",64,"Local 1",897.033120741259
4414,2949,"terasort","ETH","RL1",10,10,3,65536,"Snappy",256,"Azure L",2930.74849257122
18550,2917,"dfsioe_read","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",3137.83750834129
10990,1244,"wordcount","ETH","RL3",8,10,3,65536,"None",256,"Azure L",1313.22802879552
481,1067,"kmeans","ETH","HDD",24,10,3,65536,"None",64,"Local 1",983.288821332575
792,958,"terasort","IB","SSD",12,20,1,32768,"None",32,"Local 1",1024.13274503618
1285,4405,"terasort","ETH","HDD",12,5,1,4096,"None",32,"Local 1",3883.51333695111
200,2067,"pagerank","IB","HDD",12,10,1,65536,"None",256,"Local 1",2181.78454681295
18603,2930,"pagerank","ETH","RL2",10,10,2,65536,"Snappy",64,"Azure L",2816.59366397608
18677,4665,"dfsioe_write","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",4280.90380434856
22119,2826,"dfsioe_read","ETH","RL1",10,10,3,65536,"None",64,"Azure L",3114.29290256524
1722,1464,"kmeans","ETH","HDD",12,10,3,32768,"None",64,"Local 1",1518.0439996802
20122,2772,"kmeans","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",2604.6205871208
10806,2950,"pagerank","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",2804.38246427668
18447,1241,"dfsioe_write","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1575.20779227602
782,950,"terasort","IB","SSD",12,10,1,131072,"None",256,"Local 1",1058.26336042476
1243,5141,"terasort","IB","HDD",12,10,3,65536,"None",256,"Local 1",4790.52155173956
103,1826,"hivebench_join","IB","HDD",12,10,1,65536,"None",0,"Local 1",1294.30037813843
1335,664,"wordcount","ETH","SSD",12,50,3,131072,"None",64,"Local 1",671.6098772029
2103,1438,"kmeans","ETH","HDD",12,10,1,65536,"Snappy",256,"Local 1",1342.82930681393
10693,11253,"dfsioe_read","ETH","RL3",8,10,1,65536,"ZLIB",64,"Azure L",3740.34425574024
83,1143,"bayes","IB","SSD",12,10,1,65536,"None",0,"Local 1",1006.64704311744
18874,1346,"dfsioe_write","ETH","RL1",8,10,1,65536,"None",64,"Azure L",1577.73145745862
2032,1119,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",1565.57142376903
1001,976,"terasort","ETH","SSD",12,10,3,65536,"None",64,"Local 1",1052.15112940563
10992,2658,"pagerank","ETH","RL3",8,10,3,65536,"None",256,"Azure L",3052.59772112637
20163,1322,"dfsioe_write","ETH","RL1",10,10,1,65536,"None",32,"Azure L",1659.90388923832
22016,2688,"pagerank","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",2790.57903856792
20325,2701,"dfsioe_write","ETH","RL1",8,10,2,65536,"ZLIB",128,"Azure L",2660.6048550254
1327,2027,"pagerank","ETH","SSD",12,50,3,131072,"None",128,"Local 1",2071.26776637248
1617,1468,"kmeans","IB","HDD",12,50,1,32768,"None",32,"Local 1",1347.32523980975
1324,2943,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1",3705.2885513895
18266,2954,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2975.71985479301
10967,2915,"dfsioe_read","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",2994.49980504794
797,950,"terasort","IB","SSD",12,20,1,131072,"None",128,"Local 1",1021.64829156867
11028,3007,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",2797.48183744577
1100,2021,"pagerank","ETH","SSD",12,20,3,65536,"None",64,"Local 1",2102.77051251126
1933,7454,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1",7174.64414792515
21873,2883,"dfsioe_read","ETH","RL1",10,10,2,65536,"None",32,"Azure L",3185.73670290415
338,693,"wordcount","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",638.817516872624
716,1192,"dfsioe_write","ETH","HDD",16,10,1,65536,"None",64,"Local 1",1441.31072324184
371,536,"wordcount","ETH","SSD",24,10,3,65536,"None",64,"Local 1",459.422053978252
18344,3856,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",3776.57907196026
20186,3844,"dfsioe_read","ETH","RL1",10,10,1,65536,"ZLIB",64,"Azure L",3656.31582975499
1748,991,"wordcount","ETH","HDD",12,10,3,4096,"None",32,"Local 1",928.170173196596
664,2882,"dfsioe_read","IB","HDD",16,10,1,65536,"None",64,"Local 1",4071.39239408885
21942,1300,"wordcount","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",1289.98929714461
18571,1264,"wordcount","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",1285.26561583487
1927,1313,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1554.33079868649
4237,2674,"terasort","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",2715.0929672154
10812,2828,"pagerank","ETH","RL3",10,10,1,65536,"ZLIB",64,"Azure L",2804.38246427668
21980,2889,"pagerank","ETH","RL1",10,10,2,65536,"Snappy",256,"Azure L",2837.38800836418
616,1429,"dfsioe_read","ETH","SSD",16,10,1,65536,"ZLIB",64,"Local 1",1652.13017163018
21904,2505,"dfsioe_write","ETH","RL1",10,10,2,65536,"ZLIB",32,"Azure L",2541.13426520667
10922,3502,"kmeans","ETH","RL3",8,10,2,65536,"ZLIB",32,"Azure L",2822.00259378548
22080,1337,"wordcount","ETH","RL1",8,10,3,65536,"Snappy",32,"Azure L",1298.56282086514
1686,1119,"bayes","IB","HDD",12,50,1,65536,"None",128,"Local 1",1165.99144406407
1384,1349,"kmeans","IB","HDD",12,5,1,32768,"None",128,"Local 1",1321.4761682122
1429,1424,"kmeans","IB","HDD",12,5,1,4096,"None",256,"Local 1",1372.16110117586
18658,2725,"dfsioe_read","ETH","RL2",8,10,3,65536,"None",256,"Azure L",2841.55778701692
2145,1194,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1031.11685202042
1007,1102,"terasort","ETH","SSD",12,20,3,32768,"None",32,"Local 1",1045.14531251887
1670,2350,"pagerank","IB","HDD",12,50,1,4096,"None",256,"Local 1",2218.22559645502
2002,1149,"bayes","ETH","HDD",12,10,1,65536,"None",256,"Local 1",1242.11690310811
18371,1292,"wordcount","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",1285.97020339113
188,554,"wordcount","ETH","SSD",12,10,1,65536,"None",256,"Local 1",610.608553561388
413,1138,"kmeans","IB","SSD",16,10,1,65536,"None",64,"Local 1",1024.28889815355
10675,13714,"dfsioe_read","ETH","RL3",8,10,1,65536,"None",256,"Azure L",3557.58977642932
4123,2568,"terasort","ETH","RL1",8,10,2,65536,"None",64,"Azure L",2900.72501271139
507,822,"terasort","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1",796.498457338853
10826,2760,"dfsioe_write","ETH","RL3",10,10,1,65536,"ZLIB",256,"Azure L",2733.52167616098
18567,2941,"pagerank","ETH","RL2",10,10,2,65536,"ZLIB",256,"Azure L",2816.59366397608
730,2442,"dfsioe_write","ETH","HDD",12,10,2,65536,"ZLIB",64,"Local 1",2429.19898279515
825,976,"terasort","IB","SSD",12,5,3,32768,"None",128,"Local 1",1003.57565269705
4202,3084,"terasort","ETH","RL3",8,10,2,65536,"None",256,"Azure L",2737.07705501573
337,661,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1",660.505466885433
4401,2810,"terasort","ETH","RL1",10,10,3,65536,"None",128,"Azure L",2988.84002899572
511,971,"terasort","ETH","SSD",16,10,2,65536,"ZLIB",64,"Local 1",893.732922910667
18175,2816,"pagerank","ETH","RL3",10,10,3,65536,"None",64,"Azure L",3047.75221022288
187,438,"dfsioe_write","IB","SSD",12,10,1,65536,"None",256,"Local 1",523.270429991109
44,866,"terasort","IB","SSD",24,10,1,1024,"None",0,"Local 1",617.617009818954
2220,1113,"dfsioe_read","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",1292.94208015748
497,994,"terasort","IB","SSD",12,10,3,65536,"ZLIB",64,"Local 1",981.645647498098
4368,3230,"terasort","ETH","RL1",10,10,2,65536,"None",64,"Azure L",3066.95144900181
18373,2615,"pagerank","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2572.58357917519
506,787,"terasort","ETH","SSD",24,10,1,65536,"None",64,"Local 1",828.777804413396
1378,1095,"bayes","ETH","SSD",12,50,3,65536,"None",64,"Local 1",1055.81418295693
544,5266,"terasort","ETH","HDD",12,10,2,65536,"None",64,"Local 1",4159.88337246681
2143,1208,"dfsioe_read","IB","SSD",12,10,1,65536,"None",256,"Local 1",1341.68503306849
1532,2197,"pagerank","IB","HDD",12,10,1,65536,"None",256,"Local 1",2181.78454681295
155,3325,"dfsioe_read","ETH","SSD",12,10,1,65536,"BZIP2",0,"Local 1",1967.1141896718
1494,1250,"kmeans","IB","HDD",12,10,1,131072,"None",64,"Local 1",1350.37840160609
18499,1259,"kmeans","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",2443.94496000844
10749,2817,"kmeans","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2654.78675352229
20157,1362,"dfsioe_write","ETH","RL1",10,10,1,65536,"None",64,"Azure L",1647.7147187394
18424,2637,"kmeans","ETH","RL2",10,10,1,65536,"None",256,"Azure L",2389.65820526265
18343,2701,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2572.58357917519
411,1181,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1",1123.90747596498
4371,3117,"terasort","ETH","RL1",10,10,2,65536,"ZLIB",32,"Azure L",3073.61906866899
20216,3870,"dfsioe_read","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",3669.11966638234
2163,1100,"bayes","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1031.56557702161
4178,2408,"terasort","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",2687.14671712368
10949,2921,"dfsioe_read","ETH","RL3",10,10,2,65536,"Snappy",32,"Azure L",3151.49363320287
20077,2682,"pagerank","ETH","RL1",8,10,1,65536,"ZLIB",64,"Azure L",2593.65894546621
10794,2878,"pagerank","ETH","RL3",10,10,1,65536,"None",256,"Azure L",2850.83211712118
18546,2754,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",2611.16080027162
20213,1264,"wordcount","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",1282.28010921707
20257,2817,"pagerank","ETH","RL1",10,10,1,65536,"Snappy",64,"Azure L",2738.92796181333
1703,854,"wordcount","ETH","HDD",12,5,3,65536,"None",64,"Local 1",902.153422285516
1864,1240,"dfsioe_write","IB","HDD",12,10,1,65536,"None",256,"Local 1",1773.93612703346
240,9285,"dfsioe_read","IB","HDD",12,10,1,65536,"None",128,"Local 1",6100.90903193725
820,974,"terasort","IB","SSD",12,50,1,65536,"None",32,"Local 1",1024.13274503618
18332,4307,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",3690.71544164915
169,3503,"dfsioe_read","ETH","SSD",12,10,1,65536,"Snappy",0,"Local 1",1967.1141896718
684,2394,"dfsioe_read","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1",3816.41140749136
22125,2740,"dfsioe_read","ETH","RL1",10,10,3,65536,"None",128,"Azure L",3100.95766323088
4136,5482,"terasort","ETH","R3",8,10,2,65536,"ZLIB",64,"Azure L",5433.37313226691
1302,4668,"terasort","ETH","HDD",12,20,3,4096,"None",128,"Local 1",4474.8606130593
228,2093,"pagerank","ETH","SSD",12,10,1,65536,"None",128,"Local 1",2062.55968206255
22014,1280,"wordcount","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",1296.24732860199
623,390,"dfsioe_write","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1",761.442335876244
1181,5017,"terasort","IB","HDD",12,20,1,65536,"None",32,"Local 1",3802.89727776454
10807,13430,"dfsioe_read","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",3756.74314012139
22042,4004,"dfsioe_write","ETH","RL1",8,10,3,65536,"ZLIB",256,"Azure L",3970.60064221544
1382,2114,"pagerank","IB","HDD",12,5,1,32768,"None",32,"Local 1",2107.25138795484
4274,2550,"terasort","ETH","RL2",10,10,2,65536,"None",256,"Azure L",2623.07775037005
18488,1269,"wordcount","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",1279.71341067613
4143,5014,"terasort","ETH","R2",8,10,1,65536,"None",64,"Azure L",5388.98174452503
1115,1012,"terasort","ETH","SSD",12,50,3,131072,"None",256,"Local 1",1039.34825442802
1418,1098,"bayes","IB","HDD",12,5,1,131072,"None",64,"Local 1",1127.92871454204
2237,609,"wordcount","IB","SSD",12,10,1,65536,"Snappy",128,"Local 1",639.605746508655
918,1035,"terasort","ETH","SSD",12,10,1,65536,"None",64,"Local 1",1074.04090443244
868,972,"terasort","IB","SSD",12,20,3,65536,"None",128,"Local 1",1013.63495514305
1137,4746,"terasort","IB","HDD",12,5,1,65536,"None",32,"Local 1",3883.51333695111
527,5125,"terasort","IB","HDD",12,10,2,65536,"ZLIB",64,"Local 1",4159.88337246681
18223,2938,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",3001.30255737839
859,982,"terasort","IB","SSD",12,20,3,131072,"None",32,"Local 1",1016.11940861055
1897,1159,"bayes","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1228.97270749025
22059,2762,"dfsioe_read","ETH","RL1",8,10,3,65536,"BZIP2",64,"Azure L",3091.21609824954
2073,6202,"dfsioe_read","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",7174.64414792515
276,7354,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1",5976.60012118442
18735,2674,"pagerank","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",2769.50367227689
21972,1295,"wordcount","ETH","RL1",10,10,2,65536,"Snappy",128,"Azure L",1289.98929714461
18533,2488,"dfsioe_write","ETH","RL2",10,10,2,65536,"None",128,"Azure L",2870.37087958462
2173,1125,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",256,"Local 1",920.657594363166
2116,426,"dfsioe_write","IB","SSD",12,10,1,65536,"None",64,"Local 1",550.480988125437
1369,1171,"kmeans","ETH","SSD",12,50,3,65536,"None",256,"Local 1",1130.28957361535
20246,4386,"dfsioe_read","ETH","RL1",10,10,1,65536,"Snappy",64,"Azure L",3669.11966638234
10765,14856,"dfsioe_read","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",3582.53524697012
20357,1241,"wordcount","ETH","RL1",8,10,2,65536,"BZIP2",256,"Azure L",1300.5600553972
528,4597,"terasort","IB","HDD",16,10,2,65536,"None",64,"Local 1",4087.60604225401
443,1131,"kmeans","ETH","SSD",16,10,3,65536,"None",64,"Local 1",1040.82132018124
1882,2937,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",2134.00910723344
10934,3073,"kmeans","ETH","RL3",8,10,2,65536,"ZLIB",128,"Azure L",2744.18533734945
2185,1145,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1292.94208015748
1788,933,"wordcount","ETH","HDD",12,20,3,32768,"None",32,"Local 1",932.159579045403
2177,1145,"bayes","IB","SSD",12,10,1,65536,"ZLIB",256,"Local 1",1145.75376558768
691,2505,"dfsioe_write","IB","HDD",24,10,2,65536,"ZLIB",64,"Local 1",2474.51970300501
10687,11363,"dfsioe_read","ETH","RL3",8,10,1,65536,"ZLIB",32,"Azure L",3770.80333562539
22157,2577,"kmeans","ETH","RL1",10,10,3,65536,"ZLIB",256,"Azure L",2495.83929403199
10696,1274,"wordcount","ETH","RL3",8,10,1,65536,"ZLIB",128,"Azure L",1294.85541556776
1707,1672,"kmeans","ETH","HDD",12,10,3,32768,"None",32,"Local 1",1514.99083788386
18845,2749,"kmeans","ETH","RL2",10,10,3,65536,"Snappy",32,"Azure L",2586.64004393192
854,956,"terasort","IB","SSD",12,10,3,65536,"None",64,"Local 1",1013.92499457264
18250,2607,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2618.74121774342
18839,2168,"kmeans","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",2560.70095845324
704,2626,"dfsioe_read","IB","HDD",24,10,3,65536,"None",64,"Local 1",2626.69244655893
22025,2801,"kmeans","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",2804.27534112771
788,961,"terasort","IB","SSD",12,10,1,65536,"None",32,"Local 1",1034.94736320481
948,1002,"terasort","ETH","SSD",12,50,1,65536,"None",256,"Local 1",1047.36159085365
20338,2995,"kmeans","ETH","RL1",8,10,2,65536,"BZIP2",32,"Azure L",2688.93767182187
18852,1271,"wordcount","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",1290.8178209936
4397,2809,"terasort","ETH","RL1",8,10,3,65536,"Snappy",128,"Azure L",2848.2255838174
18796,4922,"dfsioe_write","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",4275.37664842017
18689,4408,"dfsioe_write","ETH","RL2",8,10,3,65536,"ZLIB",256,"Azure L",4200.07538533196
1725,2537,"pagerank","ETH","HDD",12,10,3,32768,"None",64,"Local 1",2998.89235638422
18537,2842,"pagerank","ETH","RL2",10,10,2,65536,"None",256,"Azure L",2863.04331682058
529,5400,"terasort","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1",4087.60604225401
485,1221,"terasort","IB","SSD",16,10,1,65536,"None",64,"Local 1",898.731022665629
906,1074,"terasort","ETH","SSD",12,10,1,32768,"None",64,"Local 1",1063.34158114203
778,953,"terasort","IB","SSD",12,10,1,32768,"None",256,"Local 1",1026.16539055351
1310,5176,"terasort","ETH","HDD",12,50,3,32768,"None",128,"Local 1",4313.62849468617
1097,1241,"kmeans","ETH","SSD",12,20,3,65536,"None",64,"Local 1",1240.7488312726
10938,27846,"dfsioe_read","ETH","RL3",8,10,2,65536,"ZLIB",128,"Azure L",3073.32528895682
18802,4789,"dfsioe_write","ETH","RL2",10,10,3,65536,"ZLIB",128,"Azure L",4248.4338420813
4388,3209,"terasort","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",2832.76901282779
20173,2854,"pagerank","ETH","RL1",10,10,1,65536,"None",128,"Azure L",2785.37761465783
1967,1154,"bayes","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1",1246.61409830487
154,1002,"terasort","ETH","SSD",12,10,1,65536,"BZIP2",0,"Local 1",1017.84920257898
18736,2810,"dfsioe_read","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",3001.06939597623
1394,1294,"kmeans","IB","HDD",12,5,1,32768,"None",64,"Local 1",1350.37840160609
4391,3092,"terasort","ETH","RL1",8,10,3,65536,"BZIP2",32,"Azure L",2844.24648227401
1146,3794,"terasort","IB","HDD",12,10,1,131072,"None",128,"Local 1",4053.07899163917
21856,2692,"dfsioe_write","ETH","RL1",8,10,2,65536,"Snappy",128,"Azure L",2660.6048550254
10854,2854,"pagerank","ETH","RL3",10,10,1,65536,"BZIP2",256,"Azure L",2804.38246427668
22116,1282,"wordcount","ETH","RL1",10,10,3,65536,"None",64,"Azure L",1292.94477325969
10704,2694,"pagerank","ETH","RL3",8,10,1,65536,"ZLIB",256,"Azure L",2658.83242602665
22132,4399,"dfsioe_write","ETH","RL1",10,10,3,65536,"None",256,"Azure L",4024.42925358451
1385,1062,"wordcount","IB","HDD",12,5,1,32768,"None",128,"Local 1",946.554536456486
18715,1262,"wordcount","ETH","RL2",8,10,3,65536,"BZIP2",256,"Azure L",1303.54556201499
1387,2086,"pagerank","IB","HDD",12,5,1,32768,"None",128,"Local 1",2121.9395564687
908,1126,"terasort","ETH","SSD",12,10,1,131072,"None",128,"Local 1",1095.78953242809
22050,1331,"wordcount","ETH","RL1",8,10,3,65536,"BZIP2",32,"Azure L",1298.56282086514
21912,1300,"wordcount","ETH","RL1",10,10,2,65536,"ZLIB",128,"Azure L",1286.59531349705
22155,2725,"dfsioe_read","ETH","RL1",10,10,3,65536,"ZLIB",128,"Azure L",3100.95766323088
18743,4522,"dfsioe_write","ETH","RL2",8,10,3,65536,"Snappy",128,"Azure L",4253.96099800969
18442,2549,"kmeans","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",2526.84371557055
106,661,"wordcount","ETH","HDD",12,10,1,65536,"None",0,"Local 1",819.549798640698
18586,2875,"dfsioe_read","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",3140.35528914567
10852,1410,"wordcount","ETH","RL3",10,10,1,65536,"BZIP2",256,"Azure L",1296.30657203791
1337,1994,"pagerank","ETH","SSD",12,50,3,131072,"None",64,"Local 1",2102.77051251126
1915,892,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",927.052169341047
431,1077,"kmeans","ETH","SSD",16,10,1,65536,"None",64,"Local 1",1132.42216915124
4276,2670,"terasort","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",2632.15356658686
1563,1095,"bayes","IB","HDD",12,20,1,131072,"None",32,"Local 1",1108.89734978103
614,432,"dfsioe_write","ETH","SSD",16,10,1,65536,"None",64,"Local 1",804.487485738294
10780,1284,"wordcount","ETH","RL3",10,10,1,65536,"None",64,"Azure L",1289.39587745667
1849,6378,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1",5976.60012118442
810,1010,"terasort","IB","SSD",12,50,1,32768,"None",256,"Local 1",1018.33568694533
18541,1269,"wordcount","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1281.87163218731
22104,1270,"wordcount","ETH","RL1",10,10,3,65536,"None",64,"Azure L",1292.94477325969
4183,2363,"terasort","ETH","RL3",10,10,1,65536,"None",32,"Azure L",2622.76554499843
2038,6740,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1",5812.54221130467
22089,2796,"dfsioe_read","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",3091.21609824954
1173,4693,"terasort","IB","HDD",12,10,1,65536,"None",64,"Local 1",3922.12054202789
1018,1118,"bayes","ETH","SSD",12,20,3,32768,"None",128,"Local 1",1093.87691247896
18179,1295,"wordcount","ETH","RL3",10,10,3,65536,"None",128,"Azure L",1302.65727054293
10772,2413,"dfsioe_write","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2881.47152982255
534,4535,"terasort","IB","HDD",16,10,3,65536,"None",64,"Local 1",4325.36887269293
4108,2023,"terasort","ETH","RL2",8,10,1,65536,"None",64,"Azure L",2682.98462959527
1405,1166,"wordcount","IB","HDD",12,5,1,131072,"None",128,"Local 1",946.554536456486
18239,1296,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",1303.09701681778
21934,2695,"dfsioe_write","ETH","RL1",10,10,2,65536,"BZIP2",32,"Azure L",2541.13426520667
18346,2976,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",2622.68557971079
1439,1468,"kmeans","IB","HDD",12,5,1,65536,"None",32,"Local 1",1347.32523980975
931,992,"terasort","ETH","SSD",12,20,1,65536,"None",128,"Local 1",1050.67419547699
18374,3855,"dfsioe_read","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",3776.57907196026
4133,5300,"terasort","ETH","R3",8,10,1,65536,"BZIP2",64,"Azure L",5401.78558115238
18629,2569,"dfsioe_write","ETH","RL2",10,10,2,65536,"Snappy",256,"Azure L",2695.52101232074
450,893,"kmeans","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1",1072.78548326674
163,1251,"dfsioe_write","ETH","HDD",12,10,1,65536,"BZIP2",0,"Local 1",1436.68552300596
90,984,"terasort","ETH","SSD",12,10,1,65536,"None",0,"Local 1",1004.16156538014
20158,2713,"kmeans","ETH","RL1",10,10,1,65536,"None",32,"Azure L",2579.10589650204
4360,2864,"terasort","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",2913.52884933874
1803,858,"wordcount","ETH","HDD",12,20,3,32768,"None",64,"Local 1",908.137531058726
2029,2069,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",2067.05066445593
585,550,"dfsioe_read","IB","SSD",24,10,2,65536,"None",64,"Local 1",746.182691169561
2080,6750,"dfsioe_read","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",6801.71741566665
2019,1292,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1292.33394843302
1364,1109,"kmeans","ETH","SSD",12,50,3,65536,"None",128,"Local 1",1203.92907872018
22148,2914,"pagerank","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",2935.84805491503
1444,1272,"kmeans","IB","HDD",12,5,1,65536,"None",128,"Local 1",1336.7895862448
2092,2040,"pagerank","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",2027.86811596798
1236,4398,"terasort","IB","HDD",12,10,3,131072,"None",64,"Local 1",4397.64620290572
18308,3799,"dfsioe_read","ETH","RL2",8,10,1,65536,"None",256,"Azure L",3568.87912210854
4258,2578,"terasort","ETH","RL2",8,10,2,65536,"None",256,"Azure L",2637.13794587406
2128,1102,"bayes","IB","SSD",12,10,1,65536,"None",64,"Local 1",1044.70977263947
4180,2392,"terasort","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2696.22253334048
18711,2769,"pagerank","ETH","RL2",8,10,3,65536,"BZIP2",128,"Azure L",2769.50367227689
1443,1085,"bayes","IB","HDD",12,5,1,65536,"None",32,"Local 1",1108.89734978103
20096,4416,"dfsioe_read","ETH","RL1",8,10,1,65536,"BZIP2",64,"Azure L",3747.53212890766
2195,666,"wordcount","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",677.589782237868
20174,4021,"dfsioe_read","ETH","RL1",10,10,1,65536,"None",128,"Azure L",3658.96856411725
18391,2648,"pagerank","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",2572.58357917519
2183,1852,"pagerank","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1873.82306786146
21984,1279,"wordcount","ETH","RL1",8,10,3,65536,"None",64,"Azure L",1299.20156597469
1793,861,"wordcount","ETH","HDD",12,20,3,32768,"None",128,"Local 1",998.224932459378
18440,4246,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",32,"Azure L",3768.03248580061
18741,2714,"pagerank","ETH","RL2",8,10,3,65536,"Snappy",128,"Azure L",2769.50367227689
1879,1308,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1341.97245784279
18214,2592,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",2546.00546043349
93,1211,"bayes","ETH","SSD",12,10,1,65536,"None",0,"Local 1",1006.64704311744
2169,1948,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",128,"Local 1",2015.44390668863
20349,2534,"dfsioe_write","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",2632.27790279138
4155,7176,"terasort","ETH","R1",8,10,1,65536,"None",64,"Azure L",6342.30729073789
910,1075,"terasort","ETH","SSD",12,10,1,131072,"None",64,"Local 1",1095.43955101327
18535,1396,"wordcount","ETH","RL2",10,10,2,65536,"None",256,"Azure L",1291.29681786641
