ID,Benchmark,Exe.Time,Running.Cost,Net,Disk,Maps,IO.SFac,Rep,IO.FBuf,Comp,Blk.size,Cluster,End.time
1196,terasort,3105,10.35,ETH,HDD,24,10,1,65536,None,64,Local 1,20140111051714
1195,terasort,3651,12.17,ETH,HDD,12,10,1,65536,None,64,Local 1,20140111042312
1194,terasort,3131,10.44,IB,HDD,24,10,1,65536,None,64,Local 1,20140111032014
1193,terasort,3813,12.71,IB,HDD,12,10,1,65536,None,64,Local 1,20140111022546
1192,terasort,3027,10.09,ETH,HDD,24,10,1,65536,None,64,Local 1,20140111012006
1191,terasort,4939,16.46,ETH,HDD,12,10,1,65536,None,64,Local 1,20140111002704
1190,terasort,3989,13.3,IB,HDD,24,10,1,65536,None,64,Local 1,20140110230214
1189,terasort,4268,14.23,IB,HDD,12,10,1,65536,None,64,Local 1,20140110215324
1188,terasort,4045,13.48,ETH,HDD,24,10,1,65536,None,64,Local 1,20140110203955
1187,terasort,4550,15.17,ETH,HDD,12,10,1,65536,None,64,Local 1,20140110192947
1186,terasort,3655,12.18,IB,HDD,24,10,1,65536,None,64,Local 1,20140110181142
1185,terasort,3867,12.89,IB,HDD,12,10,1,65536,None,64,Local 1,20140110170829
1184,terasort,5337,17.79,IB,HDD,12,20,1,65536,None,64,Local 1,20140110154645
1183,terasort,6063,20.21,IB,HDD,12,20,1,65536,None,256,Local 1,20140110141504
1182,terasort,5480,18.27,IB,HDD,12,20,1,65536,None,128,Local 1,20140110123121
1181,terasort,5017,16.72,IB,HDD,12,20,1,65536,None,32,Local 1,20140110105729
1180,terasort,3984,13.28,IB,HDD,12,20,1,4096,None,64,Local 1,20140110093134
1179,terasort,3966,13.22,IB,HDD,12,20,1,4096,None,256,Local 1,20140110082252
1178,terasort,3870,12.9,IB,HDD,12,20,1,4096,None,128,Local 1,20140110071410
1177,terasort,3867,12.89,IB,HDD,12,20,1,4096,None,32,Local 1,20140110060723
1176,terasort,4628,15.43,ETH,HDD,24,10,1,65536,None,64,Local 1,20140110050027
1175,terasort,4794,15.98,ETH,HDD,12,10,1,65536,None,64,Local 1,20140110034050
1174,terasort,3923,13.08,IB,HDD,24,10,1,65536,None,64,Local 1,20140110021836
1173,terasort,4693,15.64,IB,HDD,12,10,1,65536,None,64,Local 1,20140110011044
1172,terasort,3840,12.8,ETH,HDD,24,10,1,65536,None,64,Local 1,20140109235014
1171,terasort,4671,15.57,ETH,HDD,12,10,1,65536,None,64,Local 1,20140109224339
1170,terasort,3968,13.23,IB,HDD,24,10,1,65536,None,64,Local 1,20140109212328
1169,terasort,4309,14.36,IB,HDD,12,10,1,65536,None,64,Local 1,20140109201452
1168,terasort,3317,11.06,ETH,HDD,24,10,1,65536,None,64,Local 1,20140109190052
1167,terasort,4132,13.77,ETH,HDD,12,10,1,65536,None,64,Local 1,20140109180314
1166,terasort,3267,10.89,IB,HDD,24,10,1,65536,None,64,Local 1,20140109165212
1165,terasort,3536,11.79,IB,HDD,12,10,1,65536,None,64,Local 1,20140109150000
1164,terasort,3619,12.06,IB,HDD,12,20,1,131072,None,64,Local 1,20140109135154
1163,terasort,3811,12.7,IB,HDD,12,20,1,131072,None,256,Local 1,20140109124808
1161,terasort,4209,14.03,IB,HDD,12,20,1,131072,None,32,Local 1,20140109101938
1160,terasort,5164,17.21,IB,HDD,12,20,1,32768,None,64,Local 1,20140109090650
1159,terasort,4760,15.87,IB,HDD,12,20,1,32768,None,256,Local 1,20140109073813
1158,terasort,5054,16.85,IB,HDD,12,20,1,32768,None,128,Local 1,20140109061612
1157,terasort,4509,15.03,IB,HDD,12,20,1,32768,None,32,Local 1,20140109044918
1155,terasort,4279,14.26,IB,HDD,12,10,1,65536,None,256,Local 1,20140109021547
1154,terasort,4392,14.64,IB,HDD,12,10,1,65536,None,128,Local 1,20140109010158
1153,terasort,4217,14.06,IB,HDD,12,10,1,65536,None,32,Local 1,20140108234620
1152,terasort,3723,12.41,IB,HDD,12,10,1,4096,None,64,Local 1,20140108223343
1151,terasort,3718,12.39,IB,HDD,12,10,1,4096,None,256,Local 1,20140108212917
1150,terasort,3752,12.51,IB,HDD,12,10,1,4096,None,128,Local 1,20140108202409
1148,terasort,3665,12.22,IB,HDD,12,10,1,131072,None,64,Local 1,20140108181859
1147,terasort,3874,12.91,IB,HDD,12,10,1,131072,None,256,Local 1,20140108171527
1146,terasort,3794,12.65,IB,HDD,12,10,1,131072,None,128,Local 1,20140108160831
1145,terasort,3577,11.92,IB,HDD,12,10,1,131072,None,32,Local 1,20140108150257
1144,terasort,4442,14.81,IB,HDD,12,10,1,32768,None,64,Local 1,20140108140050
1143,terasort,4392,14.64,IB,HDD,12,10,1,32768,None,256,Local 1,20140108124419
1142,terasort,5330,17.77,IB,HDD,12,10,1,32768,None,128,Local 1,20140108112825
1141,terasort,5708,19.03,IB,HDD,12,10,1,32768,None,32,Local 1,20140108095649
1140,terasort,5135,17.12,IB,HDD,12,5,1,65536,None,64,Local 1,20140108081902
1139,terasort,5080,16.93,IB,HDD,12,5,1,65536,None,256,Local 1,20140108065050
1138,terasort,4629,15.43,IB,HDD,12,5,1,65536,None,128,Local 1,20140108052337
1137,terasort,4746,15.82,IB,HDD,12,5,1,65536,None,32,Local 1,20140108040353
1136,terasort,3596,11.99,IB,HDD,12,5,1,4096,None,64,Local 1,20140108024227
1135,terasort,3648,12.16,IB,HDD,12,5,1,4096,None,256,Local 1,20140108014013
1134,terasort,3651,12.17,IB,HDD,12,5,1,4096,None,128,Local 1,20140108003705
1133,terasort,3672,12.24,IB,HDD,12,5,1,4096,None,32,Local 1,20140107233353
1132,terasort,3745,12.48,IB,HDD,12,5,1,131072,None,64,Local 1,20140107223022
1131,terasort,3756,12.52,IB,HDD,12,5,1,131072,None,256,Local 1,20140107212537
1130,terasort,4154,13.85,IB,HDD,12,5,1,131072,None,128,Local 1,20140107202034
1129,terasort,3274,10.91,IB,HDD,12,5,1,131072,None,32,Local 1,20140107190902
1128,terasort,3781,12.6,IB,HDD,12,5,1,32768,None,64,Local 1,20140107181210
1127,terasort,3778,12.59,IB,HDD,12,5,1,32768,None,256,Local 1,20140107170649
1126,terasort,4033,13.44,IB,HDD,12,5,1,32768,None,128,Local 1,20140107160125
1125,terasort,3533,11.78,IB,HDD,12,5,1,32768,None,32,Local 1,20140107145155
1124,terasort,1013,3.38,ETH,SSD,12,50,3,65536,None,64,Local 1,20140107134802
1123,terasort,972,3.24,ETH,SSD,12,50,3,65536,None,256,Local 1,20140107132941
1122,terasort,974,3.25,ETH,SSD,12,50,3,65536,None,128,Local 1,20140107131200
1121,terasort,1012,3.37,ETH,SSD,12,50,3,65536,None,32,Local 1,20140107125416
1120,terasort,1038,3.46,ETH,SSD,12,50,3,4096,None,64,Local 1,20140107123555
1119,terasort,1013,3.38,ETH,SSD,12,50,3,4096,None,256,Local 1,20140107121709
1118,terasort,1019,3.4,ETH,SSD,12,50,3,4096,None,128,Local 1,20140107115845
1117,terasort,1059,3.53,ETH,SSD,12,50,3,4096,None,32,Local 1,20140107114015
1116,terasort,978,3.26,ETH,SSD,12,50,3,131072,None,64,Local 1,20140107112108
1115,terasort,1012,3.37,ETH,SSD,12,50,3,131072,None,256,Local 1,20140107110322
1114,terasort,950,3.17,ETH,SSD,12,50,3,131072,None,128,Local 1,20140107104459
1113,terasort,1041,3.47,ETH,SSD,12,50,3,131072,None,32,Local 1,20140107102739
1112,terasort,953,3.18,ETH,SSD,12,50,3,32768,None,64,Local 1,20140107100850
1111,terasort,1017,3.39,ETH,SSD,12,50,3,32768,None,256,Local 1,20140107095128
1110,wordcount,589,1.96,ETH,SSD,12,50,3,32768,None,128,Local 1,20140107092014
1109,kmeans,1117,3.72,ETH,SSD,12,50,3,32768,None,128,Local 1,20140107085636
1108,terasort,951,3.17,ETH,SSD,12,50,3,32768,None,128,Local 1,20140107083232
1107,bayes,1088,3.63,ETH,SSD,12,50,3,32768,None,32,Local 1,20140107080300
1106,pagerank,2225,7.42,ETH,SSD,12,50,3,32768,None,32,Local 1,20140107074011
1105,sort,1036,3.45,ETH,SSD,12,50,3,32768,None,32,Local 1,20140107065326
1104,wordcount,789,2.63,ETH,SSD,12,50,3,32768,None,32,Local 1,20140107062502
1103,kmeans,1464,4.88,ETH,SSD,12,50,3,32768,None,32,Local 1,20140107055749
1102,terasort,1020,3.4,ETH,SSD,12,50,3,32768,None,32,Local 1,20140107052741
1101,bayes,1104,3.68,ETH,SSD,12,20,3,65536,None,64,Local 1,20140107045636
1100,pagerank,2021,6.74,ETH,SSD,12,20,3,65536,None,64,Local 1,20140107043346
1099,sort,971,3.24,ETH,SSD,12,20,3,65536,None,64,Local 1,20140107035043
1098,wordcount,664,2.21,ETH,SSD,12,20,3,65536,None,64,Local 1,20140107032339
1097,kmeans,1241,4.14,ETH,SSD,12,20,3,65536,None,64,Local 1,20140107025846
1096,terasort,969,3.23,ETH,SSD,12,20,3,65536,None,64,Local 1,20140107023227
1095,bayes,1152,3.84,ETH,SSD,12,20,3,65536,None,256,Local 1,20140107020226
1094,pagerank,2072,6.91,ETH,SSD,12,20,3,65536,None,256,Local 1,20140107013857
1093,sort,938,3.13,ETH,SSD,12,20,3,65536,None,256,Local 1,20140107005505
1092,wordcount,553,1.84,ETH,SSD,12,20,3,65536,None,256,Local 1,20140107002846
1091,kmeans,1188,3.96,ETH,SSD,12,20,3,65536,None,256,Local 1,20140107000552
1090,terasort,1013,3.38,ETH,SSD,12,20,3,65536,None,256,Local 1,20140106234037
1089,bayes,1126,3.75,ETH,SSD,12,20,3,65536,None,128,Local 1,20140106231000
1087,sort,932,3.11,ETH,SSD,12,20,3,65536,None,128,Local 1,20140106220407
1086,wordcount,592,1.97,ETH,SSD,12,20,3,65536,None,128,Local 1,20140106213748
1085,kmeans,1120,3.73,ETH,SSD,12,20,3,65536,None,128,Local 1,20140106211353
1084,terasort,1002,3.34,ETH,SSD,12,20,3,65536,None,128,Local 1,20140106204944
1083,bayes,1089,3.63,ETH,SSD,12,20,3,65536,None,32,Local 1,20140106201921
1082,pagerank,2186,7.29,ETH,SSD,12,20,3,65536,None,32,Local 1,20140106195634
1081,sort,997,3.32,ETH,SSD,12,20,3,65536,None,32,Local 1,20140106191033
1080,wordcount,789,2.63,ETH,SSD,12,20,3,65536,None,32,Local 1,20140106184250
1079,kmeans,1454,4.85,ETH,SSD,12,20,3,65536,None,32,Local 1,20140106181534
1078,terasort,1021,3.4,ETH,SSD,12,20,3,65536,None,32,Local 1,20140106174533
1077,bayes,1125,3.75,ETH,SSD,12,20,3,4096,None,64,Local 1,20140106171427
1076,pagerank,2030,6.77,ETH,SSD,12,20,3,4096,None,64,Local 1,20140106165117
1075,sort,980,3.27,ETH,SSD,12,20,3,4096,None,64,Local 1,20140106160803
1074,wordcount,666,2.22,ETH,SSD,12,20,3,4096,None,64,Local 1,20140106154044
1073,kmeans,1268,4.23,ETH,SSD,12,20,3,4096,None,64,Local 1,20140106151534
1072,terasort,1007,3.36,ETH,SSD,12,20,3,4096,None,64,Local 1,20140106144846
1071,bayes,1173,3.91,ETH,SSD,12,20,3,4096,None,256,Local 1,20140106141813
1070,pagerank,2077,6.92,ETH,SSD,12,20,3,4096,None,256,Local 1,20140106135423
1069,sort,955,3.18,ETH,SSD,12,20,3,4096,None,256,Local 1,20140106131037
1068,wordcount,557,1.86,ETH,SSD,12,20,3,4096,None,256,Local 1,20140106124358
1067,kmeans,1195,3.98,ETH,SSD,12,20,3,4096,None,256,Local 1,20140106122051
1066,terasort,1056,3.52,ETH,SSD,12,20,3,4096,None,256,Local 1,20140106115526
1065,bayes,1139,3.8,ETH,SSD,12,20,3,4096,None,128,Local 1,20140106112359
1064,pagerank,2065,6.88,ETH,SSD,12,20,3,4096,None,128,Local 1,20140106110033
1063,sort,950,3.17,ETH,SSD,12,20,3,4096,None,128,Local 1,20140106101651
1062,wordcount,591,1.97,ETH,SSD,12,20,3,4096,None,128,Local 1,20140106095014
1061,kmeans,1141,3.8,ETH,SSD,12,20,3,4096,None,128,Local 1,20140106092627
1060,terasort,1092,3.64,ETH,SSD,12,20,3,4096,None,128,Local 1,20140106090154
1059,bayes,1110,3.7,ETH,SSD,12,20,3,4096,None,32,Local 1,20140106083001
1058,pagerank,2193,7.31,ETH,SSD,12,20,3,4096,None,32,Local 1,20140106080657
1057,sort,1024,3.41,ETH,SSD,12,20,3,4096,None,32,Local 1,20140106072039
1056,wordcount,789,2.63,ETH,SSD,12,20,3,4096,None,32,Local 1,20140106065225
1055,kmeans,1463,4.88,ETH,SSD,12,20,3,4096,None,32,Local 1,20140106062507
1054,terasort,1045,3.48,ETH,SSD,12,20,3,4096,None,32,Local 1,20140106055459
1053,bayes,1084,3.61,ETH,SSD,12,20,3,131072,None,64,Local 1,20140106052342
1052,pagerank,1997,6.66,ETH,SSD,12,20,3,131072,None,64,Local 1,20140106050115
1051,sort,995,3.32,ETH,SSD,12,20,3,131072,None,64,Local 1,20140106041829
1050,kmeans,1243,4.14,ETH,SSD,12,20,3,131072,None,64,Local 1,20140106034921
1049,terasort,991,3.3,ETH,SSD,12,20,3,131072,None,64,Local 1,20140106032307
1048,bayes,1155,3.85,ETH,SSD,12,20,3,131072,None,256,Local 1,20140106025238
1047,pagerank,2045,6.82,ETH,SSD,12,20,3,131072,None,256,Local 1,20140106022909
1046,sort,941,3.14,ETH,SSD,12,20,3,131072,None,256,Local 1,20140106014522
1045,wordcount,556,1.85,ETH,SSD,12,20,3,131072,None,256,Local 1,20140106011900
1044,kmeans,1184,3.95,ETH,SSD,12,20,3,131072,None,256,Local 1,20140106005603
1043,terasort,994,3.31,ETH,SSD,12,20,3,131072,None,256,Local 1,20140106003051
1042,bayes,1113,3.71,ETH,SSD,12,20,3,131072,None,128,Local 1,20140106000040
1040,sort,929,3.1,ETH,SSD,12,20,3,131072,None,128,Local 1,20140105225453
1039,wordcount,590,1.97,ETH,SSD,12,20,3,131072,None,128,Local 1,20140105222839
1038,kmeans,1118,3.73,ETH,SSD,12,20,3,131072,None,128,Local 1,20140105220504
1037,terasort,1011,3.37,ETH,SSD,12,20,3,131072,None,128,Local 1,20140105214102
1036,bayes,1097,3.66,ETH,SSD,12,20,3,131072,None,32,Local 1,20140105211027
1035,pagerank,2136,7.12,ETH,SSD,12,20,3,131072,None,32,Local 1,20140105204733
1034,sort,1014,3.38,ETH,SSD,12,20,3,131072,None,32,Local 1,20140105200226
1033,wordcount,788,2.63,ETH,SSD,12,20,3,131072,None,32,Local 1,20140105193425
1032,kmeans,1457,4.86,ETH,SSD,12,20,3,131072,None,32,Local 1,20140105190710
1031,terasort,1047,3.49,ETH,SSD,12,20,3,131072,None,32,Local 1,20140105183708
1030,bayes,1110,3.7,ETH,SSD,12,20,3,32768,None,64,Local 1,20140105180541
1029,pagerank,2007,6.69,ETH,SSD,12,20,3,32768,None,64,Local 1,20140105174247
1028,sort,971,3.24,ETH,SSD,12,20,3,32768,None,64,Local 1,20140105165953
1027,wordcount,661,2.2,ETH,SSD,12,20,3,32768,None,64,Local 1,20140105163246
1026,kmeans,1246,4.15,ETH,SSD,12,20,3,32768,None,64,Local 1,20140105160754
1025,terasort,1009,3.36,ETH,SSD,12,20,3,32768,None,64,Local 1,20140105154134
1024,bayes,1146,3.82,ETH,SSD,12,20,3,32768,None,256,Local 1,20140105151054
1023,pagerank,2092,6.97,ETH,SSD,12,20,3,32768,None,256,Local 1,20140105144734
1022,sort,950,3.17,ETH,SSD,12,20,3,32768,None,256,Local 1,20140105140320
1021,wordcount,558,1.86,ETH,SSD,12,20,3,32768,None,256,Local 1,20140105133638
1020,kmeans,1172,3.91,ETH,SSD,12,20,3,32768,None,256,Local 1,20140105131305
1019,terasort,1015,3.38,ETH,SSD,12,20,3,32768,None,256,Local 1,20140105124803
1018,bayes,1118,3.73,ETH,SSD,12,20,3,32768,None,128,Local 1,20140105121733
1017,pagerank,2001,6.67,ETH,SSD,12,20,3,32768,None,128,Local 1,20140105115435
1016,sort,930,3.1,ETH,SSD,12,20,3,32768,None,128,Local 1,20140105111200
1015,wordcount,592,1.97,ETH,SSD,12,20,3,32768,None,128,Local 1,20140105104547
1014,kmeans,1127,3.76,ETH,SSD,12,20,3,32768,None,128,Local 1,20140105102218
1013,terasort,1035,3.45,ETH,SSD,12,20,3,32768,None,128,Local 1,20140105095800
1012,bayes,1108,3.69,ETH,SSD,12,20,3,32768,None,32,Local 1,20140105092717
1011,pagerank,2165,7.22,ETH,SSD,12,20,3,32768,None,32,Local 1,20140105090411
1010,sort,1031,3.44,ETH,SSD,12,20,3,32768,None,32,Local 1,20140105081829
1009,wordcount,787,2.62,ETH,SSD,12,20,3,32768,None,32,Local 1,20140105075012
1008,kmeans,1455,4.85,ETH,SSD,12,20,3,32768,None,32,Local 1,20140105072303
1007,terasort,1102,3.67,ETH,SSD,12,20,3,32768,None,32,Local 1,20140105065302
1006,bayes,1094,3.65,ETH,SSD,12,10,3,65536,None,64,Local 1,20140105062047
1005,pagerank,2007,6.69,ETH,SSD,12,10,3,65536,None,64,Local 1,20140105055809
1004,sort,978,3.26,ETH,SSD,12,10,3,65536,None,64,Local 1,20140105051519
1003,wordcount,664,2.21,ETH,SSD,12,10,3,65536,None,64,Local 1,20140105044810
1002,kmeans,1250,4.17,ETH,SSD,12,10,3,65536,None,64,Local 1,20140105042325
1001,terasort,976,3.25,ETH,SSD,12,10,3,65536,None,64,Local 1,20140105035703
1000,bayes,1164,3.88,ETH,SSD,12,10,3,65536,None,256,Local 1,20140105032702
999,pagerank,2033,6.78,ETH,SSD,12,10,3,65536,None,256,Local 1,20140105030321
998,sort,954,3.18,ETH,SSD,12,10,3,65536,None,256,Local 1,20140105022012
997,wordcount,554,1.85,ETH,SSD,12,10,3,65536,None,256,Local 1,20140105015338
996,kmeans,1178,3.93,ETH,SSD,12,10,3,65536,None,256,Local 1,20140105013047
995,terasort,991,3.3,ETH,SSD,12,10,3,65536,None,256,Local 1,20140105010544
994,bayes,1131,3.77,ETH,SSD,12,10,3,65536,None,128,Local 1,20140105003544
993,pagerank,2009,6.7,ETH,SSD,12,10,3,65536,None,128,Local 1,20140105001237
992,sort,935,3.12,ETH,SSD,12,10,3,65536,None,128,Local 1,20140104232950
991,wordcount,585,1.95,ETH,SSD,12,10,3,65536,None,128,Local 1,20140104230331
990,kmeans,1121,3.74,ETH,SSD,12,10,3,65536,None,128,Local 1,20140104224002
989,terasort,986,3.29,ETH,SSD,12,10,3,65536,None,128,Local 1,20140104221555
988,bayes,1104,3.68,ETH,SSD,12,10,3,65536,None,32,Local 1,20140104214543
987,pagerank,2168,7.23,ETH,SSD,12,10,3,65536,None,32,Local 1,20140104212240
986,sort,1012,3.37,ETH,SSD,12,10,3,65536,None,32,Local 1,20140104203649
985,wordcount,790,2.63,ETH,SSD,12,10,3,65536,None,32,Local 1,20140104200854
984,kmeans,1459,4.86,ETH,SSD,12,10,3,65536,None,32,Local 1,20140104194132
983,terasort,992,3.31,ETH,SSD,12,10,3,65536,None,32,Local 1,20140104191124
982,bayes,1118,3.73,ETH,SSD,12,10,3,4096,None,64,Local 1,20140104184050
981,pagerank,2035,6.78,ETH,SSD,12,10,3,4096,None,64,Local 1,20140104181745
980,sort,987,3.29,ETH,SSD,12,10,3,4096,None,64,Local 1,20140104173422
979,wordcount,664,2.21,ETH,SSD,12,10,3,4096,None,64,Local 1,20140104170703
978,kmeans,1268,4.23,ETH,SSD,12,10,3,4096,None,64,Local 1,20140104164208
977,terasort,1076,3.59,ETH,SSD,12,10,3,4096,None,64,Local 1,20140104161512
976,terasort,1091,3.64,ETH,SSD,12,10,3,4096,None,256,Local 1,20140104154738
975,terasort,1098,3.66,ETH,SSD,12,10,3,4096,None,128,Local 1,20140104151944
974,terasort,1077,3.59,ETH,SSD,12,10,3,4096,None,32,Local 1,20140104145132
973,terasort,1053,3.51,ETH,SSD,12,10,3,131072,None,64,Local 1,20140104142347
972,terasort,1052,3.51,ETH,SSD,12,10,3,131072,None,256,Local 1,20140104135632
971,terasort,1042,3.47,ETH,SSD,12,10,3,131072,None,128,Local 1,20140104132814
970,terasort,1028,3.43,ETH,SSD,12,10,3,131072,None,32,Local 1,20140104130109
969,terasort,1052,3.51,ETH,SSD,12,10,3,32768,None,64,Local 1,20140104123418
968,terasort,1026,3.42,ETH,SSD,12,10,3,32768,None,256,Local 1,20140104120703
967,terasort,1047,3.49,ETH,SSD,12,10,3,32768,None,128,Local 1,20140104114013
966,terasort,1006,3.35,ETH,SSD,12,10,3,32768,None,32,Local 1,20140104111304
965,terasort,1060,3.53,ETH,SSD,12,5,3,65536,None,64,Local 1,20140104104636
964,terasort,1009,3.36,ETH,SSD,12,5,3,65536,None,256,Local 1,20140104101913
963,terasort,1081,3.6,ETH,SSD,12,5,3,65536,None,128,Local 1,20140104095241
962,terasort,1047,3.49,ETH,SSD,12,5,3,65536,None,32,Local 1,20140104092451
961,terasort,1069,3.56,ETH,SSD,12,5,3,4096,None,64,Local 1,20140104085730
960,terasort,1076,3.59,ETH,SSD,12,5,3,4096,None,256,Local 1,20140104082953
959,terasort,1088,3.63,ETH,SSD,12,5,3,4096,None,128,Local 1,20140104080209
958,terasort,1084,3.61,ETH,SSD,12,5,3,4096,None,32,Local 1,20140104073412
957,terasort,1007,3.36,ETH,SSD,12,5,3,131072,None,64,Local 1,20140104070627
956,terasort,1018,3.39,ETH,SSD,12,5,3,131072,None,256,Local 1,20140104063950
955,terasort,1023,3.41,ETH,SSD,12,5,3,131072,None,128,Local 1,20140104061310
954,terasort,1019,3.4,ETH,SSD,12,5,3,131072,None,32,Local 1,20140104054618
953,terasort,1068,3.56,ETH,SSD,12,5,3,32768,None,64,Local 1,20140104051935
952,terasort,1042,3.47,ETH,SSD,12,5,3,32768,None,256,Local 1,20140104045205
951,terasort,1032,3.44,ETH,SSD,12,5,3,32768,None,128,Local 1,20140104042500
950,terasort,1055,3.52,ETH,SSD,12,5,3,32768,None,32,Local 1,20140104035800
949,terasort,1022,3.41,ETH,SSD,12,50,1,65536,None,64,Local 1,20140104033043
948,terasort,1002,3.34,ETH,SSD,12,50,1,65536,None,256,Local 1,20140104030359
947,terasort,1039,3.46,ETH,SSD,12,50,1,65536,None,128,Local 1,20140104023735
946,terasort,1023,3.41,ETH,SSD,12,50,1,65536,None,32,Local 1,20140104021028
945,terasort,1097,3.66,ETH,SSD,12,50,1,4096,None,64,Local 1,20140104014337
944,terasort,1086,3.62,ETH,SSD,12,50,1,4096,None,256,Local 1,20140104011538
943,terasort,1062,3.54,ETH,SSD,12,50,1,4096,None,128,Local 1,20140104004745
942,terasort,1127,3.76,ETH,SSD,12,50,1,4096,None,32,Local 1,20140104002015
941,terasort,1022,3.41,ETH,SSD,12,50,1,131072,None,64,Local 1,20140103235145
940,terasort,1016,3.39,ETH,SSD,12,50,1,131072,None,256,Local 1,20140103232501
939,terasort,1055,3.52,ETH,SSD,12,50,1,131072,None,128,Local 1,20140103225823
938,terasort,1035,3.45,ETH,SSD,12,50,1,131072,None,32,Local 1,20140103223100
937,terasort,1036,3.45,ETH,SSD,12,50,1,32768,None,64,Local 1,20140103220403
936,terasort,1039,3.46,ETH,SSD,12,50,1,32768,None,256,Local 1,20140103213705
934,terasort,1035,3.45,ETH,SSD,12,50,1,32768,None,32,Local 1,20140103204256
933,terasort,1044,3.48,ETH,SSD,12,20,1,65536,None,64,Local 1,20140103201554
932,terasort,1055,3.52,ETH,SSD,12,20,1,65536,None,256,Local 1,20140103194847
931,terasort,992,3.31,ETH,SSD,12,20,1,65536,None,128,Local 1,20140103192127
930,terasort,1033,3.44,ETH,SSD,12,20,1,65536,None,32,Local 1,20140103185506
929,terasort,1057,3.52,ETH,SSD,12,20,1,4096,None,64,Local 1,20140103182810
928,terasort,1070,3.57,ETH,SSD,12,20,1,4096,None,256,Local 1,20140103180041
927,terasort,1028,3.43,ETH,SSD,12,20,1,4096,None,128,Local 1,20140103173308
926,terasort,1076,3.59,ETH,SSD,12,20,1,131072,None,64,Local 1,20140103164455
925,terasort,1046,3.49,ETH,SSD,12,20,1,131072,None,256,Local 1,20140103161717
924,terasort,1066,3.55,ETH,SSD,12,20,1,131072,None,128,Local 1,20140103155007
923,terasort,1085,3.62,ETH,SSD,12,20,1,131072,None,32,Local 1,20140103152232
922,terasort,1059,3.53,ETH,SSD,12,20,1,32768,None,64,Local 1,20140103145439
921,terasort,1061,3.54,ETH,SSD,12,20,1,32768,None,256,Local 1,20140103142718
920,terasort,1079,3.6,ETH,SSD,12,20,1,32768,None,128,Local 1,20140103135956
919,terasort,1003,3.34,ETH,SSD,12,20,1,32768,None,32,Local 1,20140103133214
918,terasort,1035,3.45,ETH,SSD,12,10,1,65536,None,64,Local 1,20140103130549
917,terasort,1077,3.59,ETH,SSD,12,10,1,65536,None,256,Local 1,20140103123851
916,terasort,1025,3.42,ETH,SSD,12,10,1,65536,None,128,Local 1,20140103121112
915,terasort,1029,3.43,ETH,SSD,12,10,1,65536,None,32,Local 1,20140103114419
914,terasort,1094,3.65,ETH,SSD,12,10,1,4096,None,64,Local 1,20140103111723
913,terasort,1119,3.73,ETH,SSD,12,10,1,4096,None,256,Local 1,20140103104927
912,terasort,1113,3.71,ETH,SSD,12,10,1,4096,None,128,Local 1,20140103102105
911,terasort,1074,3.58,ETH,SSD,12,10,1,4096,None,32,Local 1,20140103095244
910,terasort,1075,3.58,ETH,SSD,12,10,1,131072,None,64,Local 1,20140103092506
909,terasort,1069,3.56,ETH,SSD,12,10,1,131072,None,256,Local 1,20140103085729
908,terasort,1126,3.75,ETH,SSD,12,10,1,131072,None,128,Local 1,20140103082953
907,terasort,1015,3.38,ETH,SSD,12,10,1,131072,None,32,Local 1,20140103080124
906,terasort,1074,3.58,ETH,SSD,12,10,1,32768,None,64,Local 1,20140103070816
905,terasort,1050,3.5,ETH,SSD,12,10,1,32768,None,256,Local 1,20140103064016
904,terasort,1017,3.39,ETH,SSD,12,10,1,32768,None,128,Local 1,20140103061300
903,terasort,1008,3.36,ETH,SSD,12,10,1,32768,None,32,Local 1,20140103054620
902,terasort,1034,3.45,ETH,SSD,12,5,1,65536,None,64,Local 1,20140103051950
901,terasort,1053,3.51,ETH,SSD,12,5,1,65536,None,256,Local 1,20140103045254
900,terasort,1070,3.57,ETH,SSD,12,5,1,65536,None,128,Local 1,20140103042539
899,terasort,1034,3.45,ETH,SSD,12,5,1,65536,None,32,Local 1,20140103035801
898,terasort,1057,3.52,ETH,SSD,12,5,1,4096,None,64,Local 1,20140103033100
897,terasort,1116,3.72,ETH,SSD,12,5,1,4096,None,256,Local 1,20140103030341
896,terasort,1096,3.65,ETH,SSD,12,5,1,4096,None,128,Local 1,20140103023524
895,terasort,1202,4.01,ETH,SSD,12,5,1,4096,None,32,Local 1,20140103020715
894,terasort,1063,3.54,ETH,SSD,12,5,1,131072,None,64,Local 1,20140103013731
893,terasort,1064,3.55,ETH,SSD,12,5,1,131072,None,256,Local 1,20140103011006
892,terasort,1040,3.47,ETH,SSD,12,5,1,131072,None,128,Local 1,20140103004235
891,terasort,1083,3.61,ETH,SSD,12,5,1,131072,None,32,Local 1,20140103001522
890,terasort,1033,3.44,ETH,SSD,12,5,1,32768,None,64,Local 1,20140102234737
889,terasort,1064,3.55,ETH,SSD,12,5,1,32768,None,256,Local 1,20140102232042
888,terasort,1089,3.63,ETH,SSD,12,5,1,32768,None,128,Local 1,20140102225316
887,terasort,1077,3.59,ETH,SSD,12,5,1,32768,None,32,Local 1,20140102222524
886,terasort,1019,3.4,IB,SSD,12,50,3,65536,None,64,Local 1,20140102215758
885,terasort,991,3.3,IB,SSD,12,50,3,65536,None,256,Local 1,20140102213132
